item_id,embedding,label
I0132,"[-1.517215, 0.027686, -0.536585, 2.637197, 3.322436, -7.370356, 7.46518, 7.479094, 1.521557, 0.884629, -3.235055, 0.052179, -4.147645, -0.295834, 2.677682, 4.448463]",c0
I0133,"[-2.040578, -0.549893, -0.303876, 1.508949, 2.200039, -6.883566, 6.912719, 6.836918, 0.696197, 0.741111, -1.597909, -0.42277, -2.752818, -1.116108, 2.984142, 5.055691]",c0
I0134,"[-4.402486, 0.406929, -2.230356, 3.113473, 1.927313, 2.114005, -3.681872, -2.053882, -4.142299, -2.558831, -1.70057, -1.457834, 2.430584, -1.452354, -3.676166, -1.735673]",c1
I0135,"[-3.271908, -1.516617, -1.001965, 1.474825, 2.63997, -7.275846, 7.458094, 6.998047, 0.020065, 2.430201, -4.253893, -0.550581, -3.847925, -1.186075, 3.724294, 5.140572]",c0
I0136,"[-3.175945, -1.158363, 0.312481, 1.158179, 3.324345, -6.557308, 7.670942, 5.524911, -0.398559, 1.512167, -2.637395, 0.617896, -3.852087, -1.148565, 3.027403, 4.267315]",c0
I0137,"[-1.367723, -3.019781, -0.190921, -1.713776, 1.045195, 2.046841, 2.521004, -4.274271, -2.930593, 2.311671, -1.065124, -0.69115, -2.765062, 1.999066, -2.850792, 2.003568]",c3
I0138,"[-3.27369, 1.025688, 1.24324, 4.638541, 0.126765, 2.271192, -1.680278, 4.971199, -2.207733, 2.121906, 2.941035, -0.315559, 3.599602, 5.893806, -2.240433, -2.330131]",c4
I0139,"[0.118682, 0.428316, 3.580788, -0.491648, 0.042594, -4.301121, 3.204007, 2.27018, 2.938141, -1.192589, -1.048213, -4.004239, -2.009009, -0.2308, -2.444123, -2.494809]",c2
I0140,"[-2.318301, -2.076277, -0.439028, 1.374169, 3.942533, -7.758435, 7.695071, 7.251767, 0.124077, 2.869825, -3.718074, -0.412596, -4.983432, -1.466864, 2.823467, 4.746968]",c0
I0141,"[-1.026672, -2.433565, -1.463621, -2.317031, 1.959811, 3.033679, 2.957398, -2.284941, -2.585605, 0.160554, -1.292037, -0.29009, -2.422532, 1.039842, -2.888379, -0.286632]",c3
I0142,"[-2.014461, -0.542916, 0.171258, 1.242052, 3.827044, -6.979183, 8.501714, 7.199437, 0.832534, 2.369025, -3.433027, 0.053673, -3.008955, -0.171835, 2.554457, 4.431725]",c0
I0143,"[-1.719635, -0.203435, -6.662595, -4.804981, -0.315234, 1.201887, -5.226654, -0.171377, -3.740601, 2.712166, 2.807211, 6.702118, 2.893294, 2.128331, -1.185868, -2.053453]",c5
I0144,"[0.229758, 0.285033, 3.402156, -1.41997, -0.948734, -3.467316, 2.865883, 1.863287, 2.900082, -1.94886, -2.955844, -5.491053, -1.635885, -2.001706, -1.93923, -0.686675]",c2
I0145,"[-1.880951, 0.145056, -7.19328, -4.698781, 0.062475, 3.433776, -4.620346, -0.762734, -3.378114, 1.488785, 1.582331, 6.192672, 2.011977, 1.578453, -1.745579, -1.301405]",c5
I0146,"[-2.190804, -0.45286, -6.636799, -4.62992, 1.071571, 1.781403, -4.438183, -0.078836, -3.035162, 2.376862, 2.457235, 6.793867, 2.412428, 3.47387, -2.522354, -1.195281]",c5
I0147,"[-0.20512, 1.059707, 2.448311, -1.338932, -1.491338, -5.16337, 3.632437, 2.251985, 3.307432, -3.208701, -0.995285, -4.43477, -1.809305, -0.865458, -1.804937, -0.589708]",c2
I0148,"[-1.961132, -2.063569, -0.529288, 1.286638, 2.936494, -6.273662, 8.787211, 5.699443, 0.684868, 1.646518, -3.069697, -0.063564, -5.802157, -0.360813, 3.984807, 4.160861]",c0
I0149,"[-3.015645, 0.3876, 1.177389, 5.063367, -0.323797, 2.949333, -2.246764, 3.125572, -3.440701, 2.528948, 2.641852, 0.406248, 3.428555, 5.746136, -2.783499, -2.503966]",c4
I0150,"[-2.907156, 0.10836, -6.561421, -4.806164, 1.107158, 1.809976, -4.984449, -0.72992, -3.479656, 2.493002, 1.59581, 6.950469, 1.44858, 1.321104, -2.159095, -2.649349]",c5
I0151,"[-3.907316, -0.697212, -0.431996, 1.432909, 3.34052, -6.184863, 6.98652, 6.439864, -0.62851, 1.872539, -4.231343, 0.531361, -4.945361, -1.359039, 4.61778, 4.899836]",c0
I0152,"[-3.272709, 1.284807, 1.632896, 3.899786, -1.580168, 3.241969, -3.862778, 4.000847, -2.506185, 2.586891, 1.745736, -0.338665, 2.60919, 5.020082, -2.783497, -1.544122]",c4
I0153,"[-2.800138, 1.671836, 2.533145, 5.369482, -1.014184, 2.252159, -2.723722, 3.237593, -2.579753, 1.808964, 2.323354, -0.393048, 3.123316, 4.862241, -2.582302, -1.804543]",c4
I0154,"[-0.139152, -5.066116, -1.068885, -3.493346, 1.123093, 2.020461, 1.416217, -3.461939, -1.85083, 0.105793, 0.12354, -0.697677, -1.893159, 1.149907, -2.724373, 1.645152]",c3
I0155,"[-2.35077, 0.916656, 2.645058, 5.851766, -1.1564, 2.194443, -3.556726, 4.638608, -2.010382, 1.514972, 1.906664, -0.756218, 2.7233, 5.54492, -2.280156, -1.433016]",c4
I0156,"[-0.790362, -3.023912, -1.205911, -2.4536, 2.109219, 2.485215, 2.224103, -3.288201, -1.84046, -0.146181, -0.595209, -1.300702, -3.018634, 1.497084, -3.381708, 0.328733]",c3
I0157,"[0.249898, 0.280325, 4.212584, -0.564233, -0.387713, -5.29555, 3.397416, 0.772733, 3.674353, -1.657978, -1.546386, -4.794459, -0.781144, -0.917788, -2.07345, -2.12622]",c2
I0158,"[-0.709462, -2.515252, 0.318444, -2.670946, 0.764996, 2.002036, 2.446499, -3.47062, -2.810194, 0.156074, 0.355556, -0.590525, -2.889798, 1.764848, -2.863534, 0.558585]",c3
I0159,"[-3.050044, 0.905887, 1.918859, 4.060132, -0.160361, 3.158501, -3.117607, 5.14675, -2.303924, 2.154718, 0.229872, -0.152308, 2.436435, 5.414808, -3.818094, -1.539395]",c4
I0160,"[-1.310975, -1.218365, -1.000247, 1.51642, 3.473944, -8.161157, 7.706655, 6.814297, -0.393649, 2.287819, -3.617682, 0.283078, -4.711979, -2.282964, 2.272713, 4.6233]",c0
I0161,"[0.614802, 0.952922, 3.829919, -0.345005, -1.133758, -4.579251, 2.954924, 2.22068, 3.759766, -1.864266, -1.756009, -5.75171, -2.868609, -0.506992, -2.527926, -2.422179]",c2
I0162,"[-3.631466, -2.028434, 0.531354, 2.790546, 4.149748, -7.283726, 6.861131, 7.349444, 1.26987, 1.343036, -2.809822, 1.199203, -4.600563, -1.130248, 3.300996, 4.505734]",c0
I0163,"[0.250191, -3.881397, -1.619853, -2.463001, 1.855651, 1.968197, 2.071502, -3.364108, -3.341663, -0.017987, -0.841191, -0.230629, -3.385116, 1.204973, -3.697519, 1.109196]",c3
I0164,"[-2.424969, 1.722659, 2.22189, 6.207244, -1.218404, 2.609199, -2.00818, 3.741059, -2.754825, 1.275936, 1.071912, -0.217486, 1.903831, 4.4091, -2.497208, -2.058069]",c4
I0165,"[-1.363089, -3.190356, -0.666721, -1.92398, 1.083672, 1.601815, 3.02753, -3.753943, -2.212895, -0.055395, 0.296308, -1.810422, -2.45472, 1.110682, -3.090249, 1.48592]",c3
I0166,"[-2.531899, 2.370687, 1.183843, 5.015757, -0.406594, 1.979861, -3.62601, 4.598901, -2.6221, 0.8993, 2.471881, -1.148593, 1.934345, 5.902169, -3.588493, -1.310657]",c4
I0167,"[-2.054261, -0.629292, -5.749914, -4.081276, 0.342499, 1.402472, -4.373119, -0.650971, -3.39319, 1.774153, 1.722891, 7.155278, 1.792041, 2.21551, -0.367973, -1.332769]",c5
I0168,"[-0.86186, 0.197567, -0.683233, 0.080936, 3.969272, -7.26594, 7.939699, 7.05541, 0.32486, 1.459496, -3.988406, -0.795431, -4.259659, -1.061321, 3.373311, 4.413454]",c0
I0169,"[-3.832625, 0.002813, -1.325751, 3.096457, 2.56533, 1.018672, -4.514814, -3.021347, -4.399156, -2.263957, -1.719539, -0.771638, 1.423554, -0.300986, -3.684613, -1.603688]",c1
I0170,"[-1.53494, -0.375152, -6.242328, -4.524291, 0.429221, 2.090551, -2.884775, -0.949958, -3.164796, 0.502917, 2.051503, 6.760845, 1.783807, 1.788149, -1.676956, -1.073182]",c5
I0171,"[-0.992634, -0.977686, -7.596436, -5.046428, 0.206503, 2.315462, -5.527354, -0.312978, -2.783643, 1.597609, 3.08741, 6.593725, 2.114757, 1.489804, -2.186029, -2.142162]",c5
I0172,"[-1.474594, -3.520791, -1.125816, -2.772832, 1.330489, 1.805637, 3.263192, -2.870618, -1.753135, 1.586695, 0.467772, -0.243343, -2.155333, 1.163892, -4.027708, 1.425978]",c3
I0173,"[-2.772239, 0.264824, -1.766556, 3.777869, 1.818953, 1.56454, -5.039833, -2.707911, -4.188942, -3.242819, -0.997151, -1.132171, 1.769925, -0.150041, -2.353763, -1.324851]",c1
I0174,"[-1.476872, -1.389586, -6.27919, -4.779384, -0.013005, 2.510381, -3.931744, -1.039475, -2.405473, 1.767267, 2.608855, 6.427331, 1.746593, 1.180651, -2.571431, -1.439888]",c5
I0175,"[-1.241769, -2.922433, -0.875052, -2.77496, 1.498797, 2.095353, 2.409873, -3.033962, -2.560635, -0.183821, 0.006092, -1.259097, -2.762015, 1.825713, -3.666913, 1.81586]",c3
I0176,"[-1.954039, -0.482433, -0.974279, 1.831911, 3.30037, -7.335076, 7.428088, 7.637099, 0.007927, 1.194303, -3.12626, -0.480306, -3.785961, -0.356832, 2.758421, 5.929529]",c0
I0177,"[-2.773024, -0.576924, -0.502444, 0.605449, 4.086033, -6.611621, 7.72307, 7.063675, 0.086785, 1.181841, -2.764774, 0.231221, -3.702354, -1.281859, 3.306298, 4.810483]",c0
I0178,"[-2.778268, -0.473702, 1.279058, 1.179595, 3.768726, -7.776033, 8.722468, 6.242887, 0.065323, 1.441186, -4.556982, -0.314333, -4.082088, -0.816351, 3.076835, 3.419365]",c0
I0179,"[-1.233124, -1.005769, -7.065069, -5.270452, 0.172313, 2.205088, -4.517431, -0.605298, -3.397791, 1.75415, 2.500249, 7.182529, 2.46056, 1.7825, -1.76518, -0.516144]",c5
I0180,"[-1.239376, 1.137704, -5.319912, -5.694908, 0.591253, 2.163576, -4.552833, -0.325004, -4.023051, 2.092034, 2.206279, 7.342204, 0.360965, 2.929267, -1.911948, -1.317491]",c5
I0181,"[0.241749, 1.464574, 4.709951, -1.480102, -0.590914, -4.66964, 1.793242, 2.222984, 3.852201, -2.383941, -1.820327, -5.251786, -2.259676, -0.822917, -2.219075, -1.968886]",c2
I0182,"[0.231149, 2.017358, 3.868422, -2.631069, -0.991887, -5.24683, 2.665682, 2.364267, 3.33277, -2.633252, -0.623479, -4.165159, -2.040127, -2.499856, -2.132197, -1.724959]",c2
I0183,"[-0.439077, 1.130543, 3.369297, -0.87429, -1.095426, -5.922615, 3.728025, 1.433718, 3.8222, -2.833158, -1.853305, -4.749561, -1.62211, -0.291891, -1.906534, -0.692781]",c2
I0184,"[-1.943242, -1.223958, -6.259525, -5.119248, 0.932954, 1.912676, -4.576917, -0.602239, -3.569853, 1.707261, 2.327717, 7.187483, 1.591557, 1.539742, -1.100724, -1.332465]",c5
I0185,"[-2.440199, 0.785117, -5.388687, -4.994797, 1.179889, 2.55687, -3.706115, -1.740188, -4.02062, 2.35034, 1.55032, 6.45851, 1.743466, 2.62464, -2.373539, -1.8776]",c5
I0186,"[-2.714989, 0.772839, -6.310883, -4.444196, 0.918113, 2.07355, -4.736124, -0.81894, -2.497872, 2.393154, 2.137253, 5.154702, 2.312688, 1.501183, -3.104519, -1.695361]",c5
I0187,"[-1.859523, -0.014499, -6.326091, -6.025528, -0.438304, 1.965574, -4.078999, -0.964226, -3.686097, 1.14468, 2.716287, 7.537576, 1.434693, 1.710338, -1.065306, -1.057627]",c5
I0188,"[-0.132758, -3.454898, -0.594892, -1.770018, 1.550515, 1.171632, 1.984361, -1.903645, -2.533839, 1.2165, -0.08786, -1.420221, -2.459316, 2.284738, -2.331876, 1.848373]",c3
I0189,"[0.72774, 0.785706, 4.08042, -1.132747, -1.328907, -5.856924, 2.749116, 2.043981, 1.865871, -2.395867, -2.536437, -3.86392, -1.804045, -1.012546, -2.254254, -2.080472]",c2
I0190,"[-2.908437, -0.574446, 0.27697, 1.592916, 4.061656, -6.578329, 9.451073, 7.453358, 0.07997, 1.322491, -2.464316, 0.060052, -3.805679, -1.387069, 2.892728, 4.500912]",c0
I0191,"[-2.544211, 0.488383, -5.829946, -4.81516, 0.3839, 2.175722, -3.398633, -0.628917, -3.363807, 2.137393, 2.902186, 6.73413, 2.845754, 2.28647, -1.433689, -1.20035]",c5
I0192,"[-3.546035, 0.124558, -2.693909, 3.479999, 1.805534, 1.898427, -4.170337, -2.344234, -3.75738, -3.042604, -1.689229, -1.60878, 0.29501, -1.221544, -3.712058, -2.024462]",c1
I0193,"[-1.920173, -0.500395, -4.740635, -5.091546, 0.613948, 2.297684, -4.809293, -1.51486, -2.724175, 0.785821, 2.453019, 6.646267, 2.05573, 2.296361, -1.928881, -2.232886]",c5
I0194,"[-3.526385, -0.98035, -1.419277, 3.40344, 2.066028, 2.409603, -5.62358, -2.795591, -4.341111, -3.262904, -1.268912, -1.388462, 0.396049, -1.847984, -2.091896, -1.678515]",c1
I0195,"[-2.287755, -1.675365, -0.618985, 1.852821, 2.858604, -7.701669, 6.689885, 7.469263, -0.042626, 2.033927, -2.625877, -0.011226, -4.231339, -1.804441, 2.790584, 4.167483]",c0
I0196,"[-0.447058, -3.056935, -1.119357, -2.107827, 1.832827, 1.316734, 3.484423, -3.645001, -1.706181, -1.010596, -0.502174, -0.323294, -1.554173, 1.688274, -2.838379, 1.49663]",c3
I0197,"[-3.154609, -1.878089, -0.606724, 1.107808, 2.972452, -6.579285, 6.608273, 6.030535, -0.33144, 1.104861, -4.955377, 0.191212, -4.135402, 0.156695, 3.673302, 2.238852]",c0
I0198,"[-1.641488, -1.797409, -0.190793, 0.662024, 3.644893, -6.541414, 7.690349, 6.896011, 0.144325, -0.027529, -2.809868, -0.327349, -4.571199, -0.64268, 2.839589, 4.901066]",c0
I0199,"[-2.337138, -0.977784, -0.382075, 1.096626, 3.223209, -6.776364, 7.26969, 7.15974, 0.210383, 1.39181, -3.808297, -0.052194, -3.872227, -0.335218, 4.252106, 5.424665]",c0
I0200,"[-3.769363, 0.345852, -1.488914, 2.375457, 1.202154, 1.234939, -3.611484, -2.553055, -4.319161, -2.632574, -1.481884, -1.559131, 1.106991, -2.046221, -2.560446, -1.760745]",c1
I0201,"[-4.417248, -1.077195, -1.761796, 3.217218, 2.545239, 2.509585, -3.274636, -3.052274, -3.579789, -2.62324, -1.083039, -1.148388, 0.465307, -0.908093, -1.819917, -1.596953]",c1
I0202,"[-2.10361, 1.047223, 0.978624, 4.893329, -0.299193, 2.359158, -2.580467, 4.481527, -1.877317, 1.273077, 2.185546, 0.944389, 2.782411, 5.869117, -2.058875, -1.630042]",c4
I0203,"[-2.233835, -1.728371, -1.119927, 1.382221, 3.591814, -6.084694, 7.173036, 6.901992, 1.188306, 1.828997, -3.235995, 0.382771, -4.688782, -0.649206, 3.535392, 4.417465]",c0
I0204,"[0.207876, 0.895495, 3.018679, -1.968201, -1.423685, -5.038004, 2.321167, 2.226686, 2.670507, -2.20394, -2.859958, -4.875089, -1.061741, -0.700863, -1.104246, -1.189908]",c2
I0205,"[-2.658751, -1.782244, -0.537242, 0.999205, 1.861593, -7.6419, 7.670925, 6.538245, -0.066252, 0.56112, -3.607649, -0.368842, -5.200558, -0.15487, 3.284686, 5.341593]",c0
I0206,"[-1.31619, -4.090065, -0.783053, -2.573707, 1.428347, 2.480999, 2.520451, -2.950857, -2.715363, 0.26506, -2.156337, -0.752426, -2.151167, 2.416438, -2.656905, 1.362655]",c3
I0207,"[0.41951, 0.9893, 3.370904, -0.026306, -0.861168, -4.742326, 2.207136, 2.179898, 3.308999, -3.808409, -2.144961, -4.866314, -1.534905, -2.533099, -2.236543, -1.894121]",c2
I0208,"[-2.574707, -0.356033, -5.927184, -5.009207, 1.186099, 2.131826, -5.172245, -1.018269, -3.289152, 2.41315, 2.47022, 6.87976, 2.196825, 2.047822, -1.57014, -1.943449]",c5
I0209,"[-3.269854, -1.415823, -1.578827, 3.354939, 1.349163, 2.697153, -3.011104, -2.780561, -3.453118, -1.344154, -1.425547, -0.904224, 1.48966, -0.887775, -3.148089, -1.99559]",c1
I0210,"[-2.490613, -1.18004, -2.100039, 2.700539, 1.486581, 1.887548, -4.64799, -2.66193, -4.120172, -1.842329, -1.129057, -1.185015, 1.739506, -2.011368, -3.194366, -0.982699]",c1
I0211,"[-1.67979, -0.865634, -7.2487, -4.418433, 1.132963, 2.445958, -4.164044, -1.269825, -2.733762, 1.484724, 2.819171, 5.988466, 1.830094, 2.400298, -2.615339, -0.413108]",c5
I0212,"[-2.53604, -0.803393, -5.77067, -6.158026, 0.111438, 1.446172, -4.764818, -0.373746, -3.393746, 2.792311, 2.057139, 6.167077, 1.016566, 2.167827, -1.729675, 0.15115]",c5
I0213,"[-0.081226, 0.59836, 3.343296, -1.023307, -1.658799, -4.624083, 2.984365, 1.616616, 4.423955, -2.107691, -1.797667, -4.561901, -0.886221, -1.266905, -2.200762, -1.897978]",c2
I0214,"[-0.011142, 1.219007, 2.830987, -1.856252, -0.272877, -3.139232, 3.01554, 1.775988, 3.7589, -2.625561, -0.502612, -4.966427, -2.264045, -0.523189, -2.129772, -0.773273]",c2
I0215,"[-3.906031, -0.755251, -2.013462, 3.176311, 2.839355, 2.050154, -4.431099, -4.149598, -3.960041, -1.179552, -2.467942, -1.076554, 0.7049, -2.470611, -2.850116, -1.521196]",c1
I0216,"[-3.281048, 1.023119, -0.781438, 3.45717, 2.516811, 2.346159, -4.386829, -2.907112, -3.613534, -3.546874, -1.378635, -2.056576, 1.549488, -0.867842, -2.947708, -0.195341]",c1
I0217,"[-2.797326, -0.150055, -0.141824, 0.552915, 2.66428, -6.674589, 8.31982, 6.335253, 0.470744, 1.126358, -4.069347, 0.932709, -3.79916, -2.131122, 2.737119, 3.823351]",c0
I0218,"[-3.555643, 0.19624, -1.456029, 2.51838, 2.007928, 2.545822, -4.317733, -1.627292, -4.50809, -1.019541, -1.675164, -0.999048, 0.680735, -0.453218, -2.449519, -2.195902]",c1
I0219,"[-1.172146, -2.848228, 0.079642, -2.418306, 2.587074, 3.229451, 2.403731, -1.845425, -2.17601, 0.533231, -0.134694, 0.051616, -2.561372, 2.341085, -3.769786, 1.783163]",c3
I0220,"[-2.166529, -0.425438, -6.591593, -5.300338, 0.549468, 3.038075, -4.642046, -0.64397, -2.805959, 1.877073, 2.622813, 6.988454, 2.686197, 0.778572, -0.445113, -1.058593]",c5
I0221,"[-0.443509, -3.904005, -1.149193, -2.056414, 1.391584, 1.198267, 1.265818, -2.836647, -2.24329, 1.68304, -0.445671, -1.241432, -2.628102, 1.669846, -3.454941, 1.056679]",c3
I0222,"[-1.225818, -4.196361, -0.413884, -2.030502, 0.48259, 0.63261, 1.922151, -3.208875, -1.987704, 0.286448, -0.585736, -0.798537, -2.375977, 1.779109, -2.741835, 1.641024]",c3
I0223,"[0.645129, 1.000739, 3.764832, -1.403394, -0.330887, -4.682386, 3.675375, 1.815623, 3.339662, -2.678926, -1.511088, -4.321797, -1.806841, -0.744761, -1.584274, -1.670166]",c2
I0224,"[-1.704162, -1.970186, 0.555667, 0.566022, 2.608738, -6.320753, 8.013912, 6.152918, 0.441836, 1.336603, -2.204752, -0.803514, -3.706956, -1.107173, 4.146885, 3.811786]",c0
I0225,"[-2.800362, 1.888373, 1.657173, 4.28043, -0.578304, 3.602755, -2.573341, 4.507511, -2.418281, 2.425523, 2.25784, 0.783655, 3.533862, 6.383357, -3.640257, -1.014152]",c4
I0226,"[-3.863253, -0.564135, -0.347962, 2.273922, 2.995244, -7.76802, 8.278869, 6.699409, -0.498492, 1.827983, -4.075255, 0.627414, -4.144217, -0.616542, 2.988496, 5.590389]",c0
I0227,"[-1.626563, -0.272203, -6.679252, -5.17543, 0.058494, 2.675052, -4.582121, -1.283087, -3.859382, 2.215907, 2.12783, 7.189806, 1.482064, 2.410088, -2.311231, -1.571108]",c5
I0228,"[-2.119116, 0.543887, 1.840125, 5.891593, -1.657151, 2.363698, -3.24313, 3.089749, -1.434441, 2.302037, 1.741691, -0.520759, 2.822683, 6.495683, -3.352489, -0.738041]",c4
I0229,"[-1.935077, 1.186569, 1.828856, 6.145952, -2.159867, 2.651515, -3.010599, 3.966776, -2.180312, 1.926075, 0.816884, -0.917423, 3.611473, 5.225687, -2.399253, -0.714205]",c4
I0230,"[-1.945881, -0.960094, -0.24608, 1.065072, 2.652994, -5.942645, 7.778156, 7.318689, -0.575732, 1.74691, -2.885614, -0.014569, -3.995409, -0.980245, 3.843585, 4.156925]",c0
I0231,"[0.622011, -0.372544, 3.732012, -1.225971, -1.106902, -4.260936, 2.374996, 2.72781, 4.264863, -3.032293, -0.713904, -4.989643, -1.892002, -1.394966, -1.178231, -2.245121]",c2
I0232,"[-0.851389, 1.088679, 2.522627, 5.228366, -2.221161, 1.999262, -3.038658, 4.564051, -2.27287, 1.808493, 1.214873, -0.223864, 2.756622, 5.546679, -2.501286, -0.979573]",c4
I0233,"[-2.110304, -0.59558, -5.109737, -5.881144, 1.875099, 1.644239, -4.576961, -0.572957, -3.134187, 0.951557, 2.245537, 6.9436, 1.991779, 0.464783, -2.713053, -1.104751]",c5
I0234,"[-2.750913, 1.382501, 2.693112, 4.73083, -0.271063, 2.214945, -0.997182, 4.764311, -1.739498, 1.240032, 1.139611, 0.33763, 2.769723, 6.409349, -3.11388, -2.265839]",c4
I0235,"[-2.033288, 0.582515, 2.406279, 5.111734, -0.148808, 3.262593, -2.959673, 3.60698, -2.0495, 2.869436, 2.108481, -0.425142, 2.946889, 4.799417, -2.901191, -0.973747]",c4
I0236,"[0.250467, 0.290394, 3.64863, -1.993023, -0.568608, -4.841353, 3.488485, 2.214658, 3.582461, -3.454963, -2.015079, -5.211388, -1.534227, -0.508922, -1.363644, -1.107434]",c2
I0237,"[-2.905539, -0.80784, -6.620351, -5.750197, 0.677064, 2.24721, -3.963631, -1.361926, -3.367031, 1.88576, 3.257031, 7.664052, 2.111021, 2.281734, -1.55165, -1.306157]",c5
I0238,"[-2.715814, -0.231957, -0.793657, 0.414602, 3.101014, -5.936278, 7.501173, 7.190034, 0.916325, 2.377255, -3.901513, 0.154025, -4.82258, -1.477313, 2.877027, 4.933944]",c0
I0239,"[-1.519897, -3.89556, -1.2806, -1.701525, 2.244942, 2.212347, 2.391844, -3.38828, -2.734614, 1.172838, -0.768267, -0.649624, -3.027586, 1.1102, -3.320817, 1.41392]",c3
I0240,"[-1.083484, 1.501513, 3.283414, -1.216832, -1.363559, -4.955027, 3.303936, 2.562428, 3.479907, -2.944958, -1.929587, -4.203092, -1.578442, -1.132501, -1.92486, -1.071593]",c2
I0241,"[0.511173, 1.0295, 2.49525, -1.821702, -0.65992, -5.529206, 2.050785, 1.639701, 3.634271, -1.681984, -2.557364, -5.469628, -2.417555, -0.322266, -1.67252, -1.131707]",c2
I0242,"[-1.608763, -3.895697, -0.500586, -2.027751, 1.466927, 2.150848, 2.558943, -4.15604, -2.089442, 0.159333, -0.00064, -1.551115, -2.741542, 1.416462, -3.348198, 1.69482]",c3
I0243,"[0.485477, 1.389423, 3.184909, -2.105099, -0.472357, -5.608642, 3.921806, 1.078817, 3.485251, -3.19976, -0.629684, -4.4727, -1.525834, -0.573037, -1.894406, -2.654503]",c2
I0244,"[-0.177687, 0.267299, 3.758789, -0.414697, -0.553348, -5.109404, 2.131498, 2.502909, 2.773786, -2.141732, -2.221254, -4.897623, -2.78149, -1.087296, -3.641944, -1.654741]",c2
I0245,"[0.085607, 0.893538, 3.313017, -1.139964, -1.185282, -4.60432, 3.023468, 2.146046, 4.181161, -2.544468, -1.867836, -4.749203, -1.503477, -0.335918, -1.665869, -1.301927]",c2
I0246,"[-4.231401, -1.206759, -0.542461, 2.829459, 1.18317, 0.841177, -4.36072, -2.427607, -4.99685, -2.168497, -1.578998, -0.899062, 1.190891, -1.220427, -2.76637, -1.73503]",c1
I0247,"[-2.00765, -3.203919, -1.118728, -2.219754, 2.543959, 0.417591, 1.439418, -2.951784, -2.434901, 0.146174, -1.211746, -1.289323, -1.5333, 1.534956, -2.479902, 1.968608]",c3
I0248,"[-2.014405, 1.787807, 2.079516, 4.350265, 0.160897, 3.066482, -2.928507, 3.805968, -2.045388, 1.453454, 2.413243, -0.085481, 3.917455, 5.550726, -2.635045, -2.613176]",c4
I0249,"[-2.594046, -0.521279, 0.162807, 1.081467, 3.202113, -6.024441, 7.667401, 5.957263, 1.870066, 2.067345, -2.409484, 0.93027, -5.200476, 0.345064, 4.026065, 3.538433]",c0
I0250,"[-4.06062, -0.554301, -1.229734, 2.152563, 1.911304, 1.025713, -4.35871, -2.40092, -3.423977, -1.934381, -1.879091, -0.952326, 0.572386, -0.90814, -3.022225, -0.836949]",c1
I0251,"[1.141105, 0.455722, 4.060263, -1.32578, -0.200005, -5.914842, 2.776677, 1.654495, 2.510849, -1.019848, -3.089139, -4.02766, -1.597516, -0.631228, -0.681781, -1.295296]",c2
I0252,"[-1.654391, 0.671313, -6.038197, -4.450326, 0.42508, 2.049215, -5.211823, -0.585644, -3.264407, 1.845824, 1.531078, 6.088864, 1.214837, 2.083674, -2.302301, -1.195844]",c5
I0253,"[-3.806779, -0.605023, -0.978895, 3.939143, 2.18603, 2.203119, -5.224043, -3.011792, -5.314138, -1.986979, -0.707635, -2.217799, 1.41635, -0.614389, -3.100041, -2.025345]",c1
I0254,"[-1.171726, -3.997026, -0.734518, -2.732057, 1.86619, 0.488245, 2.174591, -2.789081, -2.108807, 0.933547, -1.124012, -0.6194, -1.968843, 1.334921, -3.126621, 2.121274]",c3
I0255,"[-2.96504, -0.473579, -0.303865, 1.525888, 3.145542, -7.181034, 7.342876, 7.00307, -0.331467, 1.663066, -2.741775, 0.192409, -3.812371, -1.411289, 2.249937, 4.425831]",c0
I0256,"[-0.191258, 0.621876, 4.023809, -0.631654, -1.98065, -5.032461, 2.928149, 2.800485, 3.026891, -1.363518, -2.234164, -5.126174, -2.397914, -0.682052, -2.831108, -0.801481]",c2
I0257,"[-1.748197, 1.814521, 1.969863, 5.956131, -0.2663, 2.32857, -3.341991, 3.41613, -2.150361, 3.349561, 1.649037, -0.684762, 2.382615, 6.482341, -2.264771, -1.170082]",c4
I0258,"[-2.587906, 1.240205, 2.316286, 6.094458, -0.541345, 2.469616, -2.259887, 4.381707, -2.771184, 1.841702, 1.989666, -0.172746, 2.586649, 4.660852, -2.539199, -2.262245]",c4
I0259,"[-2.099766, 0.105935, -6.19721, -5.314478, 1.357851, 2.770579, -3.988961, -1.012538, -3.226597, 1.810676, 2.239958, 8.132408, 1.212171, 1.743771, -1.762883, -1.53221]",c5
I0260,"[0.05552, -2.33293, -0.660909, -1.955627, 1.315798, 2.04082, 3.156602, -3.441913, -2.161177, -0.04306, 0.191196, -0.675202, -2.412584, 1.543847, -4.276699, 1.555144]",c3
I0261,"[-1.091868, -3.330149, -1.213761, -2.532163, 1.874257, 1.194184, 1.690102, -2.510471, -3.345497, 0.505304, -0.754954, 0.136506, -2.174181, 1.100364, -2.753385, 1.903665]",c3
I0262,"[-3.812579, -0.496286, -1.12806, 3.095244, 1.737972, 2.219795, -3.009481, -3.116682, -4.199697, -2.021938, -2.145505, -0.628684, 1.064249, -2.222462, -1.917043, -1.392615]",c1
I0263,"[-2.505354, 0.584647, -0.535674, 0.57534, 3.875646, -7.491006, 7.734929, 6.608919, 1.045639, 0.960346, -3.360971, 0.523951, -3.733772, -1.589747, 1.552655, 4.840592]",c0
