item_id,embedding,label
I0134,"-1.950759, -2.926478, 1.293556, -1.461043, 1.008737, 3.373144, -1.418713, -2.175863, 0.246024, -0.197477, -1.02369, 0.949404, -2.8075, -0.379965, 1.106459, 1.837136",c0
I0135,"0.204222, -2.662208, -3.757288, -0.979752, -5.3098, 2.821199, 2.691282, -2.133895, -5.374149, -0.133719, -0.11363, -2.176188, -2.182694, 1.23945, -2.246278, 1.614458",c1
I0136,"0.448297, -2.930252, -2.593602, -2.054053, -6.423648, 1.369745, 2.509636, -2.036657, -5.621509, -0.195878, -0.827177, -2.205824, -2.451107, 1.288537, -1.582361, 2.918637",c1
I0137,"0.670906, -2.891889, -3.879547, -0.51543, -5.001143, 1.942134, 1.692337, -0.488968, -6.324885, -0.178187, -0.97806, -2.117546, -1.578035, 2.012215, -2.092432, 1.473755",c1
I0138,"-2.986729, -2.072546, -2.358634, 4.570402, 3.084181, 0.067908, 3.583563, -2.909866, 0.985093, -4.124284, -0.063306, -3.654483, -0.281631, 1.892118, -6.570069, -0.361694",c5
I0139,"-3.199351, -4.4884, 2.163937, -0.952377, 2.052113, 2.692629, -1.541032, -1.237873, 0.099691, -0.578479, -0.433529, 1.278619, -1.928816, -0.657737, 1.014182, 3.21435",c0
I0140,"-0.277413, 1.246141, 3.076583, 0.779059, 2.479615, -4.838057, 5.47793, 3.393125, -4.46824, -1.133137, 2.988349, -2.780646, 2.072776, -0.588887, -3.480869, -4.655244",c2
I0141,"-2.256961, -3.404204, 3.115972, -1.000438, 2.194989, 2.954738, -1.749847, -0.8267, 0.66475, -1.100642, -0.614947, -0.880415, -0.514678, -1.33656, 1.653103, 2.773565",c0
I0142,"-1.840059, -4.959349, -1.034478, 2.253579, 5.370477, 3.131236, -1.770265, 6.15636, -4.78348, 4.571661, -0.5096, -1.336206, 1.72337, -6.100124, -0.764834, -5.785087",c4
I0143,"-5.756624, -1.028406, -2.394419, 4.124088, 3.638803, -0.587192, 3.264732, -3.009328, 0.603578, -4.004159, 1.008706, -1.87836, 1.636423, 1.434807, -5.459692, -0.489782",c5
I0144,"1.441788, 0.87984, 2.508169, 0.237717, 3.925522, -4.203302, 5.11118, 3.971115, -3.229542, -1.185487, 3.393285, -2.772166, 2.017837, -0.288939, -2.251475, -4.233141",c2
I0145,"-2.150445, -3.020122, 1.926083, -1.996268, 1.580576, 2.028362, -1.815647, 0.049873, 0.0684, 0.200043, -0.789926, 1.438066, -0.953242, -2.622671, 1.426468, 2.610941",c0
I0146,"-1.691951, -3.933914, 0.455215, 3.905161, 4.763357, 2.958621, -1.467307, 7.312714, -5.718651, 4.987456, -2.184563, -1.31708, 1.677737, -6.562333, -0.584716, -7.456868",c4
I0147,"-1.990547, -4.437517, 0.258384, 2.952956, 3.825779, 4.20897, -2.122126, 6.737297, -3.257099, 4.91155, -0.996991, -0.373232, 2.122691, -6.795715, -1.478091, -5.448683",c4
I0148,"-2.112763, -4.605386, -0.00529, 4.524696, 5.857923, 2.713433, -1.785249, 6.703179, -2.971575, 4.933062, -2.562596, -1.349852, 0.889792, -6.358973, 0.428614, -5.724147",c4
I0149,"-3.476211, -3.267452, -2.060045, 4.021177, 3.293956, -0.915257, 3.606746, -2.86051, -0.171789, -3.886825, 2.271362, -2.581594, 0.280445, 0.762135, -5.732524, -0.963872",c5
I0150,"-2.555655, -3.816872, 1.78781, -2.38897, 1.833315, 2.917604, -1.851178, -0.703062, 1.035192, -1.118177, -0.340425, 1.217485, -2.237364, 0.291906, 1.973577, 1.64727",c0
I0151,"-0.155658, 1.645852, 3.521585, 0.903419, 3.155682, -4.679838, 4.450752, 3.774442, -4.390988, 1.032378, 1.351628, -2.111072, 3.084996, -1.0367, -1.558794, -4.334286",c2
I0152,"-0.058845, -1.753905, -3.860793, -1.56616, -3.486127, 2.391147, 1.574095, -0.256786, -6.481745, -0.523845, -0.691267, -2.004301, -2.228007, 2.512984, -2.110611, 2.585791",c1
I0153,"-1.768628, -4.280447, -0.148542, 2.749636, 5.247685, 3.939289, -2.822283, 6.689048, -3.679428, 3.716537, -1.05017, -1.9208, 1.630629, -6.023795, -0.678886, -6.473735",c4
I0154,"-3.113117, -3.995484, 1.939845, -1.84551, 1.392466, 1.787392, -0.524827, -1.561485, 0.378088, -1.768671, -0.4764, 2.207734, -1.26832, -1.290398, 1.947384, 2.70906",c0
I0155,"0.77031, -2.547309, -2.95957, -0.121894, -5.614182, 2.031582, 1.754934, -1.206651, -4.001986, -0.349023, -0.068472, -2.915361, -2.453306, 0.695043, -1.84598, 2.179566",c1
I0156,"-4.827949, -0.877083, -2.325408, 4.493738, 3.386031, 0.349789, 4.515915, -2.514852, 0.870327, -3.016043, 1.700331, -3.007322, 0.762669, 1.377006, -7.020188, -0.117378",c5
I0157,"-3.501242, -1.57517, -2.165471, 4.088892, 3.551532, 0.282713, 4.666556, -3.192573, 0.684626, -3.474957, 1.63019, -3.745775, 0.44834, 1.286407, -5.830457, -0.031647",c5
I0158,"2.317444, -2.262778, -4.162257, -1.909467, -4.238363, 1.28162, 2.398464, -1.378397, -5.622617, 0.771457, 0.361733, -0.59439, -3.12787, 2.505186, -1.088962, 2.584945",c1
I0159,"-2.693731, -2.31819, 1.980483, -1.604631, 0.841447, 2.580215, -2.855475, -2.520465, -0.10236, -1.135614, -1.157282, 1.032366, -1.857702, -1.260988, 1.82431, 2.773974",c0
I0160,"-0.356059, 0.876143, 2.492591, 0.671265, 3.758942, -4.465937, 4.865772, 4.590788, -4.838039, 0.228236, 1.543816, -1.721142, 2.144566, -0.62547, -3.337598, -3.713798",c2
I0161,"-3.333406, -3.057289, 1.6849, -1.093593, 1.945667, 2.351083, -0.960919, -1.949788, 1.892372, -0.719282, -1.01676, 1.656755, -2.232392, -1.569781, 2.069766, 2.752251",c0
I0162,"-3.542866, -2.091132, -2.24438, 4.372313, 2.625272, -0.14027, 4.156778, -4.688623, 2.103153, -3.702605, 2.301604, -2.403506, 1.30117, 2.0112, -6.597638, -0.807377",c5
I0163,"-3.059315, -4.477841, -0.987733, 3.950146, 4.753491, 4.261789, -2.104662, 7.353867, -4.431014, 4.41712, -1.39541, -1.265051, 1.925313, -7.023935, -1.858681, -6.543495",c4
I0164,"-2.746538, -4.879165, 0.25832, 2.71124, 5.477422, 3.936976, -2.703413, 8.383843, -4.569461, 4.558106, -0.790801, -1.530965, 0.924168, -6.298694, -1.758046, -5.957099",c4
I0165,"0.798602, 1.779993, 2.24387, 1.359554, 3.026243, -4.675633, 5.211746, 3.631974, -4.679538, 0.246012, 2.118634, -3.373352, 2.479999, -0.489888, -3.356833, -4.842641",c2
I0166,"0.530119, -2.403598, -4.490656, -1.225391, -5.751286, 2.059313, 0.370348, -1.072301, -5.648915, -0.375504, -0.24267, -1.788498, -2.296075, 1.339278, -0.834613, 2.55389",c1
I0167,"7.168476, 3.228354, -0.279051, 5.02896, 9.364718, 2.489153, -2.874512, -3.738149, 4.489497, 0.398168, 2.280988, 1.158037, 3.024667, -2.088387, 1.995353, 0.216821",c3
I0168,"5.079165, 3.834546, 0.081489, 5.319966, 9.184863, 3.071021, -3.623831, -3.148214, 4.674751, 1.479345, 1.89722, 2.263491, 3.860112, -2.00104, 3.504363, -0.883778",c3
I0169,"6.232524, 2.091923, 1.120499, 5.806753, 9.179941, 1.042518, -3.239356, -4.234813, 6.629426, 1.57082, 2.258726, 0.869311, 4.453838, -2.221934, 2.267906, 0.455699",c3
I0170,"-3.004775, -2.317603, -0.943702, 5.245751, 1.942962, -0.305458, 3.14247, -3.250053, 1.077563, -3.13288, -0.284085, -2.492012, 1.447738, 1.291558, -5.421408, -1.38622",c5
I0171,"-3.479136, -4.036683, 1.112037, -1.184936, 1.211875, 3.30143, -1.791164, -1.698641, 0.983083, -0.519241, -1.93052, 1.013418, -2.384788, -0.652838, 0.675808, 2.650829",c0
I0172,"-4.495071, -2.290491, -2.280917, 3.663711, 2.291712, -0.027813, 3.071473, -4.010148, 1.973285, -3.36712, 0.964616, -3.41095, 0.817362, 0.897684, -5.099744, -0.784636",c5
I0173,"-2.763031, -4.663069, -0.346556, 2.747406, 3.966901, 4.248229, -1.589221, 6.934085, -4.066444, 5.277335, -1.505499, -0.951058, 2.338119, -6.732842, -1.885246, -6.618735",c4
I0174,"1.595187, -3.17026, -3.179285, -1.147213, -4.589834, 0.822702, 2.825247, -1.574636, -5.764039, -0.498537, 0.045191, -2.617384, -2.764211, 1.989438, -1.871029, 2.915024",c1
I0175,"-3.74767, -3.717624, 2.310901, -3.178042, 1.001287, 2.234299, -1.47516, -0.693735, 0.192399, -0.739746, -1.350931, 1.262881, -2.181115, -0.374315, 2.238514, 3.002849",c0
I0176,"-3.079471, -4.124996, 2.107883, -1.194836, 1.589935, 1.839657, -0.711726, -1.124198, 0.971135, -1.69808, -1.405411, 0.121107, -2.632964, -0.936481, 1.86233, 3.040869",c0
I0177,"-2.541037, -2.94827, 2.536702, -1.469224, 1.75315, 2.163962, -2.096115, -1.616281, -0.189968, -1.057604, -0.011565, 1.702621, -1.417486, 0.256701, 2.920126, 2.855955",c0
I0178,"6.544212, 2.352687, 0.424537, 4.267734, 10.083398, 0.679459, -3.926644, -3.699457, 4.694402, 0.664965, 2.746668, 1.113681, 3.786459, -2.125152, 1.987921, -0.164341",c3
I0179,"1.352522, -1.609947, -3.53836, -1.912358, -4.794023, 1.012831, 0.837822, -0.455591, -5.724241, -0.080771, -0.944899, -2.070507, -2.968414, 0.907051, -2.514794, 3.13882",c1
I0180,"1.460465, -2.582815, -2.564296, -0.665689, -4.388684, 1.668741, 1.520574, -2.001986, -5.436911, -1.003273, 0.588189, -2.542524, -2.103865, 1.047672, -1.378306, 3.036605",c1
I0181,"1.546042, -1.011996, -3.302188, -0.433503, -4.468475, 1.321267, 2.731591, -1.702006, -5.428711, -0.359165, -1.456498, -2.46566, -3.385173, 1.877591, -1.5228, 3.192864",c1
I0182,"-2.673605, -3.643185, 1.905099, -1.073584, 1.358357, 2.458435, -1.827344, -1.189729, 0.694075, -0.987494, -0.397237, 0.389126, -2.058806, -0.661153, 1.453292, 3.02098",c0
I0183,"1.273249, 0.381556, 4.02652, 1.163271, 3.483839, -4.163466, 4.976691, 4.01128, -3.808288, 0.562933, 3.203851, -1.570504, 1.916129, -0.765128, -2.716017, -4.018741",c2
I0184,"0.16181, 0.534312, 2.9883, 0.90091, 4.601433, -4.317874, 4.883617, 4.383183, -3.973891, -0.029356, 2.089985, -3.135688, 1.583191, -0.125596, -3.025029, -3.502844",c2
I0185,"-2.008409, -3.655885, 0.547224, 4.184699, 5.656508, 5.393536, -2.242732, 6.034965, -4.591218, 4.191924, -1.915625, -0.566896, 1.422527, -6.029764, -1.931545, -4.395414",c4
I0186,"-0.067868, 1.463824, 2.68487, 0.301263, 2.7841, -4.658315, 4.512968, 4.33858, -3.873188, 1.245883, 3.680713, -0.987724, 2.207989, -0.233349, -2.972264, -3.52718",c2
I0187,"-2.294608, -4.605088, 0.152913, 2.754733, 5.235549, 3.651542, -1.404699, 6.087566, -5.068581, 4.644529, -0.237126, -0.825404, 0.856153, -6.092477, -0.859603, -5.742165",c4
I0188,"-1.63886, -4.926465, -0.800424, 4.527751, 5.678161, 3.848175, -2.926415, 6.847861, -4.936716, 4.722074, -1.461304, -1.719455, 2.041553, -5.919974, -0.783092, -5.684232",c4
I0189,"-0.313411, 1.291112, 4.061081, 1.742312, 3.803127, -5.396994, 5.088469, 4.118059, -3.342117, 0.628571, 3.403444, -1.646667, 1.227116, -0.889163, -3.479105, -3.659367",c2
I0190,"-1.885197, -3.348043, 2.079635, -1.818908, 2.394915, 2.385582, -2.359183, -1.208138, 1.341934, -0.628266, -0.56473, 0.876364, -1.864472, -0.508514, 2.328088, 2.706778",c0
I0191,"-0.485197, 1.421867, 3.299052, -0.287045, 3.979414, -4.503041, 5.288054, 3.976672, -3.541633, 0.338764, 3.180601, -2.400706, 2.519123, -0.323973, -2.661054, -4.832751",c2
I0192,"-2.614121, -2.536761, 0.907548, -2.323732, 1.367818, 2.270837, -0.934842, -0.479502, 0.68646, -0.042535, -0.462923, 1.830755, -2.212506, -0.7539, 3.271571, 3.055206",c0
I0193,"-4.310054, -1.577963, -1.672111, 5.178003, 2.602074, 0.718511, 4.244082, -3.718843, -0.242916, -3.792634, 1.88178, -2.360801, 0.902796, 2.187379, -5.722804, -0.348434",c5
I0194,"6.415156, 2.582761, 0.485858, 4.814099, 9.232891, 2.002776, -3.395133, -2.72989, 4.924198, 2.305016, 1.117071, 0.699245, 4.243357, -1.819877, 2.297396, 1.184876",c3
I0195,"-0.352544, 0.94394, 3.301556, 0.673948, 4.306062, -3.671698, 5.92151, 3.021006, -5.442248, 0.564919, 1.492169, -2.486708, 1.944871, 0.374332, -2.814976, -3.850315",c2
I0196,"6.411568, 3.323454, 1.277846, 4.530697, 9.34001, 2.629077, -2.917142, -3.132621, 6.106671, 1.392182, 1.344318, -0.273507, 3.221093, -2.627852, 2.90415, -0.459949",c3
I0197,"-2.002832, -3.580836, 0.990417, -2.177109, 2.187727, 2.455713, -1.701383, -1.693079, 0.107306, -1.128991, -1.651975, 0.985887, -1.330635, -1.91124, 1.485049, 3.246104",c0
I0198,"0.982126, -2.343124, -3.961937, -1.177171, -4.579139, 0.795196, 1.650107, -1.22528, -5.25407, -0.24204, -0.790406, -2.91086, -1.566718, 1.63199, -2.009111, 3.052859",c1
I0199,"-3.224941, -3.392453, 1.411604, -0.693345, 2.506612, 1.509521, -2.031559, -0.811102, 0.927789, -0.503675, -2.408119, 0.613732, -2.25031, -0.823347, 1.624435, 2.320119",c0
I0200,"-3.130599, -1.353002, -2.947095, 4.083505, 2.093713, -0.820266, 3.951438, -4.002851, 0.674614, -4.476331, 1.04694, -2.89227, 1.224694, 1.249991, -5.03463, -0.873334",c5
I0201,"-3.162308, -1.018244, -2.540721, 3.991604, 2.492696, -0.345641, 3.562014, -2.818744, 1.440718, -3.016379, 1.696738, -3.780744, 0.912885, 0.284637, -4.936091, -0.117495",c5
I0202,"-2.481599, -4.708424, 0.09649, 3.790849, 4.507107, 4.615849, -0.745335, 6.618287, -5.206392, 4.578047, -1.299327, -1.714969, 1.383882, -6.800303, -1.331969, -5.337899",c4
I0203,"6.451868, 3.062593, -0.010899, 5.810125, 9.221507, 3.460241, -2.307165, -3.514681, 5.819264, 2.6108, 1.412161, -0.312467, 3.748818, -1.370153, 3.405697, 0.950665",c3
I0204,"-4.21556, -1.98845, -2.062279, 3.906561, 2.94772, -0.315746, 3.841346, -2.874578, 2.081856, -3.863372, 0.680081, -2.576831, 0.910949, 0.985383, -5.700309, -1.404632",c5
I0205,"-1.227273, -4.365513, 0.091458, 2.577018, 4.629271, 3.726588, -1.301059, 7.537858, -4.455446, 4.237675, -1.534664, -0.784462, 1.654307, -7.287511, -0.550589, -5.888618",c4
I0206,"-3.427586, -3.424515, 2.138557, -2.130655, 2.720621, 3.735736, -2.784834, -1.28003, 0.495787, -1.151346, -1.12338, 1.197939, -0.793211, -0.701469, 2.562245, 1.509485",c0
I0207,"6.943099, 2.219029, 0.992025, 6.165993, 8.455897, 2.667498, -2.944605, -3.529876, 6.241184, 0.916304, 1.941384, -0.106726, 4.303676, -2.086674, 2.542361, -0.583858",c3
I0208,"-3.816812, -2.500732, -1.361328, 3.512256, 3.153476, -0.339985, 3.044869, -2.538699, 0.954601, -4.700745, 0.184307, -3.613397, 0.97323, 0.361518, -6.030885, 0.014988",c5
I0209,"-1.886866, -3.443144, 0.208799, 3.275613, 5.370941, 3.829482, -3.162903, 6.978508, -6.5209, 4.324091, -0.968319, -1.256028, 1.235549, -6.305203, -0.884122, -4.863888",c4
I0210,"-0.101618, 0.604366, 3.087215, 1.010237, 2.418458, -3.979757, 4.292199, 4.270412, -4.295363, -0.500942, 2.075084, -3.284389, 0.870688, -0.858367, -2.856529, -4.508631",c2
I0211,"-1.061066, 0.742364, 3.283726, -0.391831, 2.557338, -4.872417, 5.388561, 3.667135, -3.42972, 1.013461, 2.728741, -0.956772, 2.352403, -0.284839, -2.082946, -4.426819",c2
I0212,"-1.494439, -4.459995, 0.135443, 3.838112, 5.375416, 4.451322, -2.916248, 6.467837, -5.019815, 5.322113, -1.391997, -1.32763, 1.731551, -6.991829, -0.940728, -5.247046",c4
I0213,"-2.177673, -5.435562, 0.399724, 3.053361, 5.090727, 4.688792, -2.059706, 6.618583, -4.971308, 4.777966, -2.925053, -1.338395, 0.915179, -5.838136, -0.680779, -5.966312",c4
I0214,"7.234637, 3.083624, 1.661613, 4.895206, 9.482657, 2.501204, -3.32446, -3.255968, 4.904409, 2.174158, 2.031763, 0.217702, 3.307312, -1.604513, 3.24639, 0.443698",c3
I0215,"-2.866563, -3.736831, 2.122334, -1.143316, 1.878439, 2.325221, -1.744946, -2.069399, 0.976713, -0.928442, -0.506371, 1.691974, -1.93061, 0.022134, 1.766381, 2.104992",c0
I0216,"0.586369, -3.562347, -3.674683, -0.224714, -4.967254, 1.446602, 1.3647, -1.27634, -5.262977, 0.872753, 0.127601, -1.658771, -2.438264, 1.572886, -1.116519, 2.17714",c1
I0217,"7.279417, 2.051426, -0.214493, 4.562875, 8.374596, 2.94823, -3.110294, -3.98027, 6.047508, 2.39507, 1.952858, 1.228969, 4.639441, -1.046259, 2.454487, -0.685114",c3
I0218,"-3.285209, -3.097478, 1.535527, -0.914205, 2.820367, 2.811971, -1.43666, -1.204997, 0.14892, -1.121316, -0.528916, 0.666268, -1.866914, -0.747081, 2.295171, 2.561901",c0
I0219,"-3.656229, -3.971241, 0.422172, 3.047937, 5.306759, 4.048365, -2.799216, 6.318088, -4.191286, 4.770543, -0.858204, -1.259798, 1.002311, -6.840535, -0.133019, -6.140045",c4
I0220,"6.871137, 2.780317, -0.270967, 5.41172, 9.321681, 2.425561, -2.398504, -3.356441, 5.598277, 1.03429, 1.30586, 0.495875, 3.514951, -2.698256, 3.238129, -0.150737",c3
I0221,"-1.447759, -3.572118, -0.172295, 2.364099, 4.806638, 3.617672, -1.612489, 6.358325, -4.547648, 3.571035, -1.025025, -1.528074, 1.463013, -7.253429, -0.134545, -5.616812",c4
I0222,"-0.387678, 0.542602, 3.082674, -0.387411, 2.845057, -4.315219, 4.341192, 5.022374, -4.357548, 0.188203, 3.254077, -2.498992, 2.08242, -0.59677, -3.145419, -4.048539",c2
I0223,"1.642482, -1.74756, -3.696331, -0.971285, -5.265051, 1.234691, 2.167936, -0.421908, -5.96695, -1.078408, -1.04696, -2.472594, -2.562014, 1.434457, -2.631245, 2.190976",c1
I0224,"2.17499, -2.48773, -3.525031, -0.359154, -4.561599, 1.211677, 1.712235, -0.219144, -4.641824, -0.263032, -0.617826, -2.232794, -2.008314, 1.594926, -1.600416, 1.722613",c1
I0225,"-3.661861, -1.471135, -3.258697, 3.948181, 3.799561, -0.766755, 3.16075, -4.047275, 0.837725, -4.795037, 0.500916, -3.602639, 0.599897, 0.864758, -5.597966, 0.262382",c5
I0226,"7.390748, 3.212017, 0.817026, 4.905316, 8.842235, 2.248025, -2.919877, -3.713229, 5.195608, 0.906012, 2.364895, 0.633502, 4.944981, -1.647002, 3.349594, 0.652085",c3
I0227,"7.414019, 3.34973, 0.449576, 6.869755, 9.931506, 1.94504, -3.71852, -3.744686, 5.544385, 1.805472, 2.088141, 1.932245, 4.110125, -3.10041, 3.094571, 0.24082",c3
I0228,"-0.434513, 1.511267, 2.986701, 0.548816, 4.66981, -4.3609, 3.494496, 3.804748, -4.143963, 0.925044, 2.180971, -2.921947, 1.474531, -0.548094, -2.840152, -4.538592",c2
I0229,"1.326545, -1.976996, -3.822992, -1.389059, -4.40271, 1.592429, 1.164972, -0.25842, -4.928322, -0.8145, -0.560575, -2.094511, -1.826315, 2.543983, -2.480445, 2.145145",c1
I0230,"0.321818, 1.452929, 2.964401, 0.126163, 5.35935, -4.986785, 3.742836, 4.662124, -4.45829, 0.544271, 2.384651, -2.677007, 2.153265, -1.120835, -2.741175, -3.702291",c2
I0231,"-3.128558, -3.220964, 2.15277, -0.884784, 1.600826, 3.103932, -2.333564, -1.674992, 0.869899, -2.057041, -0.139136, 1.939545, -1.241021, -0.621481, 1.289157, 2.117974",c0
I0232,"-3.730943, -2.297169, -1.948112, 4.198311, 3.061831, 0.467887, 3.776081, -4.35542, 1.910748, -3.350676, 0.437092, -2.851078, 0.164923, 1.497533, -5.12697, -1.377083",c5
I0233,"-2.676365, -1.461854, -2.44755, 4.116701, 2.522363, -0.14754, 3.783324, -4.374001, 0.716176, -4.982206, 0.45715, -2.057823, 2.075221, 1.462169, -5.975007, -0.349784",c5
I0234,"-1.971096, -3.264313, -0.594476, 3.673128, 5.617195, 3.438097, -2.353849, 6.767175, -4.710322, 3.432055, -1.271726, -1.635883, 0.977839, -5.641472, -0.389094, -5.635288",c4
I0235,"0.017406, 2.115195, 2.600291, 0.894404, 3.928013, -4.229739, 4.584747, 3.506655, -4.305684, 0.365313, 3.546732, -1.979558, 2.569113, -0.955996, -2.818241, -4.524304",c2
I0236,"0.60888, -1.244444, -2.157806, -1.084512, -4.702743, 2.234961, 2.525778, -1.596342, -5.203462, 0.312599, -1.428036, -1.383429, -3.001959, 1.972835, -2.48336, 3.061448",c1
I0237,"-2.276196, -3.246753, 2.168246, -2.132384, 1.454346, 2.804584, -1.090603, -1.626403, 1.192842, -1.311634, -1.179761, -0.546893, -1.446619, -0.360755, 1.655264, 2.976822",c0
I0238,"6.798276, 3.144388, -0.854503, 5.30918, 9.574962, 2.449292, -2.415818, -2.742352, 5.247349, 2.113249, 2.692788, 1.675201, 3.743341, -2.585237, 2.471011, -0.045469",c3
I0239,"-3.301649, -3.546995, 1.238822, -0.8369, 0.837281, 1.867714, -1.670909, -1.74712, -0.277372, -1.540013, -0.372139, 0.866263, -1.509318, -0.550187, 2.047987, 3.625042",c0
I0240,"1.425263, -0.9413, -3.049427, -1.331334, -4.909695, 1.158411, 0.943884, -1.752676, -4.440272, -0.625138, -1.129716, -1.727605, -1.687709, 0.969418, -2.76919, 2.9192",c1
I0241,"-0.186353, 1.569001, 3.775535, 1.231727, 4.493628, -4.048966, 5.83065, 3.386884, -3.887326, 0.911566, 4.017648, -1.686297, 1.018504, -0.348415, -2.339355, -4.776053",c2
I0242,"7.451702, 3.170006, 0.373755, 5.28365, 9.051574, 3.429822, -3.679542, -3.116947, 5.462097, 2.289098, 1.833577, 0.641481, 5.475836, -2.337748, 2.530593, 0.347852",c3
I0243,"-0.676467, -4.015114, 0.275744, 3.932859, 4.63773, 4.087734, -2.105234, 6.772777, -4.672646, 3.87006, -1.549349, -0.911887, 1.751159, -5.832313, -0.879421, -5.875846",c4
I0244,"-2.810202, -3.525964, 2.359929, -1.165016, 1.222379, 3.276195, -1.238261, -1.495033, 1.686142, -1.410171, -0.376566, 1.262591, -1.073129, -2.297196, 1.873761, 2.797313",c0
I0245,"6.214872, 3.123929, -0.289367, 5.142952, 8.764614, 1.973466, -2.965025, -2.755456, 5.075568, 2.6112, 1.141614, 0.774234, 4.198523, -1.819971, 2.996693, 0.048553",c3
I0246,"-0.329886, 1.440548, 2.261234, 0.677175, 3.283618, -4.550199, 5.581715, 4.566086, -4.959487, 1.207789, 2.927796, -2.409828, 2.913564, -0.800456, -3.774765, -5.058077",c2
I0247,"1.302495, -2.589465, -3.580949, -0.775436, -5.053271, 1.868663, 1.164859, -0.503304, -4.680097, -0.395229, -0.391399, -1.846816, -2.277964, 1.041238, -2.1975, 1.913837",c1
I0248,"0.203078, 2.140657, 3.021203, 0.922701, 3.834711, -3.872549, 5.104181, 4.017446, -4.437485, 0.728889, 2.914618, -2.604528, 1.57998, -0.481201, -3.922868, -4.428277",c2
I0249,"1.179273, -2.568743, -3.38772, -1.29667, -4.966869, 3.002215, 1.209284, -0.230666, -5.842074, 0.316603, 0.024347, -2.297307, -2.444813, 1.180637, -1.712618, 3.45377",c1
I0250,"1.295551, -2.804726, -3.771603, -0.570602, -5.62205, 2.001851, 2.292494, -0.906855, -5.448472, -0.707732, 0.256753, -1.637363, -2.030105, 0.934276, -1.508518, 1.575533",c1
I0251,"6.367646, 2.919994, 0.800099, 5.44693, 8.67826, 2.618895, -2.323588, -2.752721, 4.977926, 2.090244, 1.649138, 0.679915, 4.280216, -2.074697, 2.23637, -0.042565",c3
I0252,"-2.706948, -4.011576, 2.048249, -0.896907, 1.863715, 2.087083, -1.935335, -1.385534, 0.925083, -0.29641, -0.357948, -0.018565, -2.032375, -1.078753, 2.032407, 1.721366",c0
I0253,"-3.875562, -3.785864, 2.164299, -2.648108, 1.678568, 3.078158, -1.577125, -0.960791, 0.47338, -0.819072, -0.517003, 0.16589, -2.108652, -1.569035, 2.30643, 2.636729",c0
I0254,"0.84798, 0.584755, 4.12318, 1.856801, 4.311773, -4.044145, 5.087536, 4.32845, -5.158808, 1.324096, 4.145023, -3.224817, 1.617853, -0.083387, -3.147514, -2.9588",c2
I0255,"-1.278752, -4.879711, -0.314583, 4.079396, 5.169607, 3.853112, -1.669605, 7.051733, -5.786799, 3.742314, -0.673928, -2.231325, 0.425094, -5.986837, -0.828984, -6.241355",c4
I0256,"-2.407614, -3.842009, 0.693872, -0.600127, 1.414554, 3.119042, -1.588868, -0.648858, 1.075266, 0.164484, -1.265076, 1.476892, -1.646775, -1.586049, 2.306486, 2.457376",c0
I0257,"6.677487, 1.524494, 1.216444, 5.868294, 9.33268, 2.34089, -2.668417, -3.526484, 4.149711, 1.244186, 0.763789, 1.417036, 5.416667, -1.241414, 2.956054, 0.176454",c3
I0258,"6.643772, 1.600608, -0.417228, 4.834233, 8.810243, 2.741918, -2.700572, -3.517788, 4.349071, 1.214706, 1.914384, 1.569091, 4.180367, -2.211503, 3.09415, -0.019503",c3
I0259,"-3.226335, -3.008175, 1.603987, -1.505509, 2.2914, 2.717411, -0.689156, -0.705626, 1.350285, -1.551916, -0.51378, 1.752972, -3.073076, -1.342434, 3.064282, 2.82776",c0
I0260,"-5.373312, -2.41592, -2.497061, 4.745318, 2.160922, 0.681749, 4.128874, -4.474931, 0.612887, -3.984011, 1.280604, -2.846258, -0.410387, 1.194319, -5.645475, 0.56756",c5
I0261,"-2.736428, -3.162008, 1.996129, -1.580588, 1.172255, 3.122379, -1.296356, -1.955983, 1.441871, -1.707546, -0.695222, 1.114439, -1.474663, -0.644163, 2.457958, 2.960426",c0
I0262,"0.375484, 0.961419, 2.74959, -0.133993, 3.723062, -4.672946, 5.053839, 4.414125, -3.922671, -0.363402, 1.501798, -2.569941, 2.264454, -0.800589, -1.79826, -3.708255",c2
I0263,"-4.047733, -1.868322, -1.505715, 3.045079, 2.576753, 0.719045, 4.021399, -2.893496, 1.030091, -5.2145, 0.185981, -1.850809, -0.310856, 1.929619, -4.703581, -1.404442",c5
I0264,"-3.377615, -3.908985, 2.152549, -1.125457, 1.783428, 1.789222, -0.732748, -2.346542, 0.751877, -0.481185, -0.520718, 0.79217, -1.814481, -0.340932, 1.905801, 2.962355",c0
I0265,"-3.875631, -4.14591, 1.561398, -1.054061, 2.465483, 1.97076, -2.065065, -1.104395, 0.116189, -1.230671, -0.117864, 1.120235, -0.803751, -0.88271, 1.737602, 3.398562",c0
I0266,"0.990148, -2.85743, -2.89059, -0.742883, -5.263575, 0.804627, 1.832746, -0.7389, -4.052841, -0.544672, -0.235085, -2.225627, -1.995578, 0.695324, -0.499088, 2.273404",c1
I0267,"-3.272179, -2.826821, 2.647058, -1.403565, 2.703608, 3.179592, -1.395991, -0.688948, 0.397218, -1.923142, 0.178718, 0.569082, -2.461411, -0.423768, 0.662312, 1.757075",c0
