row_id,account_id,event_time,amount_usd,is_weekend,amount_7d
R00450,A0010,1774757820000,4.17E0,1,6.647E1
R00451,A0040,1774760220000,2.50192E1,1,3.5234E2
R00452,A0033,1774773300000,3.4865E-1,1,3.626E1
R00453,A0007,1774774740000,1.6033900000000003E1,1,5.6800000000000004E1
R00454,A0046,1774785060000,2.1793E0,1,5.3620000000000005E1
R00455,A0029,1774786020000,6.954E-1,1,4.122E1
R00456,A0059,1774802220000,1.0583900000000002E1,1,1.8240000000000002E1
R00457,A0020,1774803540000,4.07E0,1,4.07E0
R00458,A0030,1774817940000,8.150860000000002E1,1,1.0698E2
R00459,A0059,1774821240000,3.205E1,1,5.029E1
R00460,A0005,1774824240000,2.6416E1,1,4.6760000000000005E1
R00461,A0030,1774837920000,1.2360600000000002E1,0,1.1832000000000001E2
R00462,A0001,1774844100000,1.72329E1,0,3.3643E2
R00463,A0045,1774845420000,1.28293E1,0,1.543E2
R00464,A0004,1774846260000,2.4187000000000003E0,0,5.071E1
R00465,A0006,1774853220000,2.0273E0,0,1.0569999999999993E2
R00466,A0042,1774853460000,3.1369E1,0,2.47E1
R00467,A0057,1774855140000,1.88E0,0,1.1605E2
R00468,A0057,1774877880000,5.481499999999999E-1,0,1.2182E2
R00469,A0026,1774878900000,9.788200000000002E0,0,3.585E1
R00470,A0025,1774884660000,4.2418E1,0,9.672999999999999E1
R00471,A0036,1774890120000,2.50135E0,0,4.4629999999999995E1
R00472,A0021,1774891860000,6.1050900000000006E1,0,5.601E1
R00473,A0048,1774902480000,3.56616E1,0,9.508E1
R00474,A0027,1774904340000,2.8291E0,0,2.978E1
R00475,A0022,1774907400000,6.9977E0,0,1.224E1
R00476,A0022,1774908480000,3.48935E0,0,4.897E1
R00477,A0032,1774913340000,1.4891E2,0,2.3478E2
R00478,A0028,1774918680000,3.997E1,0,2.2192000000000004E2
R00479,A0027,1774919940000,2.7063699999999997E1,0,5.109E1
R00480,A0017,1774928700000,1.78542E1,0,7.461E1
R00481,A0007,1774929960000,2.5916E0,0,4.9260000000000005E1
R00482,A0051,1774931760000,1.60645E0,0,9.973E1
R00483,A0000,1774940040000,2.8348E0,0,7.938E1
R00484,A0022,1774940940000,5.038E1,0,9.935E1
R00485,A0040,1774942920000,1.981E1,0,2.9684E2
R00486,A0052,1774953480000,5.7361E0,0,6.038E1
R00487,A0047,1774953540000,2.7051E0,0,3.282E1
R00488,A0020,1774954020000,3.0495E-1,0,7.28E0
R00489,A0054,1774963140000,1.33743E1,0,1.0169E2
R00490,A0029,1774966920000,1.034E1,0,4.119E1
R00491,A0024,1774967040000,6.3881000000000006E0,0,6.255000000000001E1
R00492,A0042,1774972920000,9.1948E0,0,3.1939999999999998E1
R00493,A0034,1774973940000,3.93446E1,0,7.313E1
R00494,A0035,1774983720000,1.0267800000000001E1,0,1.767E1
R00495,A0057,1774991460000,1.1557E1,0,1.3092E2
R00496,A0050,1774992060000,9.3958E0,0,2.378E1
R00497,A0013,1774997400000,4.261E1,0,1.0754E2
R00498,A0021,1774999560000,5.3048E0,0,1.1185E2
R00499,A0024,1775007180000,7.172200000000001E0,0,6.913000000000001E1
R00500,A0025,1775011800000,1.11125E1,0,1.0547999999999999E2
R00501,A0051,1775016780000,9.1485E0,0,1.2332E2
R00502,A0004,1775024520000,1.160414E2,0,1.5717E2
R00503,A0046,1775026200000,4.48753E1,0,8.723E1
R00504,A0013,1775032380000,1.36141E1,0,1.2003E2
R00505,A0042,1775033700000,1.06685E0,0,4.317E1
R00506,A0018,1775056920000,3.5435E0,0,4.7519999999999996E1
R00507,A0016,1775060760000,2.505E1,0,2.505E1
R00508,A0055,1775063040000,3.08797E1,0,5.181E1
R00509,A0004,1775063880000,2.3816500000000005E1,0,1.7901999999999998E2
R00510,A0022,1775071560000,2.79781E1,0,1.1464999999999999E2
R00511,A0014,1775077560000,2.7302999999999997E0,0,2.874E1
R00512,A0047,1775077680000,3.3572E0,0,3.59E1
R00513,A0023,1775089380000,3.5687E0,0,2.81E0
R00514,A0022,1775092980000,6.40461E1,0,1.6507999999999998E2
R00515,A0009,1775094600000,5.899500000000001E0,0,6.21E1
R00516,A0031,1775097180000,1.20396E1,0,8.899000000000001E1
R00517,A0013,1775097240000,4.818E1,0,1.6821E2
R00518,A0038,1775108880000,1.5696E0,0,2.2490000000000002E1
R00519,A0049,1775110920000,4.18475E0,0,7.317999999999999E1
R00520,A0017,1775121720000,2.3114E0,0,7.642999999999999E1
R00521,A0030,1775122020000,1.1277600000000001E1,0,1.272E2
R00522,A0001,1775123280000,4.58597E1,0,3.3418E2
R00523,A0026,1775133180000,1.6995500000000001E0,0,5.374E1
R00524,A0017,1775138760000,8.43E0,0,8.485999999999999E1
R00525,A0050,1775140200000,2.77405E1,0,3.407E1
R00526,A0040,1775140560000,1.5466000000000002E0,0,3.1312E2
R00527,A0042,1775145600000,2.135E1,0,6.452000000000001E1
R00528,A0016,1775151540000,1.704E1,0,4.209E1
R00529,A0027,1775155080000,8.264999999999999E-1,0,5.9790000000000006E1
R00530,A0021,1775160300000,1.01E1,0,1.2194999999999999E2
R00531,A0028,1775162700000,8.67283E1,0,1.4641000000000003E2
R00532,A0037,1775164080000,8.311E1,0,8.311E1
R00533,A0021,1775187000000,7.98752E1,0,1.9523E2
R00534,A0043,1775194140000,4.7742E1,0,4.966E1
R00535,A0041,1775194260000,6.159E1,0,1.1092E2
R00536,A0003,1775195820000,2.91745E0,0,3.071E1
R00537,A0037,1775195940000,1.073541E2,0,1.816E2
R00538,A0015,1775199900000,3.60553E1,0,2.839E1
R00539,A0009,1775207280000,1.1161600000000002E1,0,7.234E1
R00540,A0015,1775220480000,1.7876E1,0,4.479E1
R00541,A0039,1775221920000,1.0003499999999999E0,0,2.3221E2
R00542,A0021,1775226300000,6.79833E1,0,2.5759999999999997E2
R00543,A0012,1775247240000,2.96916E1,0,2.724E1
R00544,A0009,1775257440000,4.3561000000000005E0,0,7.577000000000001E1
R00545,A0020,1775264160000,6.70677E1,1,6.881E1
R00546,A0049,1775268060000,2.3455500000000002E0,1,8.689999999999999E1
R00547,A0044,1775268600000,5.753100000000001E0,1,4.53E0
R00548,A0037,1775271420000,1.963853E2,1,3.6177E2
R00549,A0001,1775273580000,6.5618E0,1,5.794E1
R00550,A0055,1775279880000,3.0977800000000006E1,1,8.023E1
R00551,A0029,1775280600000,1.1303E1,1,2.6560000000000002E1
R00552,A0017,1775290500000,1.6186500000000002E1,1,4.147999999999999E1
R00553,A0009,1775300580000,1.426E1,1,9.003000000000002E1
R00554,A0054,1775301180000,2.60619E1,1,3.618E1
R00555,A0028,1775303940000,3.7541199999999996E1,1,1.3782000000000002E2
R00556,A0001,1775306100000,1.4696500000000001E0,1,7.341E1
R00557,A0023,1775310120000,8.98017E1,1,7.352E1
R00558,A0027,1775319120000,6.8834E0,1,6.521000000000001E1
R00559,A0044,1775332380000,2.20398E1,1,2.475E1
R00560,A0001,1775333820000,1.765E1,1,9.106E1
R00561,A0043,1775336400000,1.4933E1,1,5.75E1
R00562,A0022,1775339940000,1.633E1,1,1.8140999999999997E2
R00563,A0039,1775341140000,5.4173E0,1,1.55E1
R00564,A0039,1775345820000,2.272E1,1,3.822E1
R00565,A0021,1775353860000,4.78E0,1,2.6237999999999994E2
R00566,A0008,1775354580000,2.9746100000000002E1,1,2.729E1
R00567,A0053,1775370720000,5.715E0,1,4.5E0
R00568,A0029,1775373420000,5.7552E0,1,3.1840000000000003E1
R00569,A0011,1775380560000,1.217E1,1,1.217E1
R00570,A0025,1775385180000,1.17393E1,1,5.292E1
R00571,A0045,1775432700000,9.81E0,1,2.158E1
R00572,A0055,1775434980000,2.86004E1,0,7.927E1
R00573,A0028,1775446140000,5.436E1,0,1.9218E2
R00574,A0030,1775449740000,1.1349990000000001E2,0,9.825E1
R00575,A0027,1775455860000,3.94E0,0,6.915E1
R00576,A0058,1775461380000,3.52545E0,0,3.711E1
R00577,A0040,1775463480000,9.765999999999999E-1,0,4.6370000000000005E1
R00578,A0032,1775465100000,1.3357E0,0,1.6297E2
R00579,A0045,1775466000000,2.0596E0,0,3.1490000000000002E1
R00580,A0049,1775468820000,1.99143E1,0,8.700999999999999E1
R00581,A0055,1775476440000,2.58699E1,0,9.964E1
R00582,A0002,1775478540000,1.4050100000000002E1,0,1.289E1
R00583,A0029,1775483640000,2.76098E1,0,4.6260000000000005E1
R00584,A0017,1775501460000,3.7335E-1,0,4.540999999999999E1
R00585,A0035,1775501700000,7.5864E0,0,1.638E1
R00586,A0055,1775510340000,4.62153E1,0,1.3603E2
R00587,A0030,1775512920000,3.2262E0,0,1.3221E2
R00588,A0045,1775517900000,1.4003E0,0,4.6230000000000004E1
R00589,A0053,1775532660000,1.093E1,0,1.543E1
R00590,A0012,1775541840000,3.68427E1,0,5.625E1
R00591,A0026,1775544000000,1.0431E1,0,1.2769E2
R00592,A0046,1775548860000,3.576E1,0,7.693E1
R00593,A0024,1775553840000,7.327900000000001E1,0,6.931E1
R00594,A0058,1775569080000,5.12E0,0,4.223E1
R00595,A0026,1775571000000,8.72363E1,0,1.9638E2
R00596,A0017,1775571540000,2.856E1,0,5.758999999999999E1
R00597,A0051,1775571960000,8.43026E1,0,1.6268E2
R00598,A0012,1775572500000,4.088E1,0,9.713E1
R00599,A0056,1775578500000,4.0894E0,0,3.22E0
R00600,A0028,1775583540000,7.34441E1,0,2.1004000000000002E2
R00601,A0008,1775602800000,1.97E0,0,2.9259999999999998E1
R00602,A0019,1775619600000,1.2160000000000002E0,0,1.28E1
R00603,A0032,1775622660000,1.6199E2,0,1.7605E2
R00604,A0025,1775637420000,1.03E1,0,2.107E1
R00605,A0033,1775640240000,1.57607E1,0,1.241E1
R00606,A0054,1775653740000,4.1895000000000004E-1,0,2.832E1
R00607,A0058,1775660760000,1.7570800000000002E1,0,5.8349999999999994E1
R00608,A0013,1775665380000,2.1037E0,0,5.011E1
R00609,A0046,1775666280000,1.05512E2,0,1.3256E2
R00610,A0038,1775671680000,5.7475000000000005E0,0,6.194E1
R00611,A0003,1775680620000,4.1965E1,0,6.921000000000001E1
R00612,A0037,1775686860000,2.107E1,0,3.8284E2
R00613,A0017,1775688660000,2.499E1,0,8.257999999999998E1
R00614,A0057,1775691720000,2.8291E0,0,2.978E1
R00615,A0002,1775692440000,3.8477E0,0,1.642E1
R00616,A0004,1775695680000,2.585E1,0,2.585E1
R00617,A0041,1775696100000,1.2483E0,0,7.473E1
R00618,A0036,1775696640000,4.7567600000000006E1,0,4.364E1
R00619,A0005,1775698380000,1.865644E2,0,1.7116E2
R00620,A0044,1775701020000,1.383101E2,0,1.5164E2
R00621,A0028,1775702760000,1.9511E1,0,2.2794000000000003E2
R00622,A0013,1775709060000,8.255E0,0,8.43E0
R00623,A0012,1775710500000,6.45414E1,0,1.4795E2
R00624,A0058,1775713260000,5.467E1,0,1.1302E2
R00625,A0032,1775726880000,2.05867E1,0,1.9226000000000002E2
R00626,A0007,1775731620000,5.0903E0,0,4.67E0
R00627,A0019,1775733720000,7.0959E0,0,1.9310000000000002E1
R00628,A0048,1775743380000,7.677E1,0,7.677E1
R00629,A0002,1775745720000,3.38485E0,0,5.2050000000000004E1
R00630,A0016,1775756280000,7.66815E1,0,8.738999999999999E1
R00631,A0048,1775757960000,7.552610000000001E1,0,1.4606E2
R00632,A0030,1775761320000,4.478E1,0,1.6811E2
R00633,A0007,1775767860000,3.3440000000000003E-1,0,8.19E0
R00634,A0058,1775770620000,1.428E1,0,1.273E2
R00635,A0032,1775770740000,1.6251900000000003E1,0,2.0717000000000002E2
R00636,A0009,1775774400000,7.86765E1,0,8.988000000000002E1
R00637,A0034,1775787360000,8.09244E1,0,6.372E1
R00638,A0002,1775790420000,3.2015E-1,0,5.542E1
R00639,A0035,1775792280000,3.55585E0,0,4.439E1
R00640,A0030,1775797500000,3.0153E0,0,1.9985000000000002E2
R00641,A0055,1775807220000,1.133348E2,0,1.9694E2
R00642,A0033,1775807400000,8.14E0,0,2.055E1
R00643,A0018,1775811600000,2.21488E1,0,1.744E1
R00644,A0033,1775830140000,2.5222600000000003E1,0,4.369E1
R00645,A0057,1775844420000,4.89301E1,0,7.467E1
R00646,A0003,1775853540000,2.346579E2,0,2.2327E2
R00647,A0047,1775856240000,1.575E1,0,1.575E1
R00648,A0017,1775866980000,4.4954E0,1,1.1964999999999998E2
R00649,A0001,1775868120000,2.7860400000000002E1,1,6.47E1
R00650,A0048,1775870760000,2.23535E0,1,1.6959E2
R00651,A0012,1775871060000,9.575800000000001E1,1,1.9611E2
R00652,A0032,1775871600000,3.52933E1,1,2.3496E2
R00653,A0058,1775877960000,1.441E1,1,1.4171E2
R00654,A0054,1775882340000,2.78003E1,1,5.021E1
R00655,A0005,1775894460000,2.756E1,1,1.9872E2
R00656,A0013,1775907120000,1.044956E2,1,9.071000000000001E1
R00657,A0020,1775914080000,6.1694E0,1,5.66E0
R00658,A0026,1775922900000,2.8892500000000002E1,1,2.0124E2
R00659,A0003,1775923620000,1.574038E2,1,3.4721000000000004E2
R00660,A0037,1775933940000,4.0665400000000005E1,1,5.309E1
R00661,A0013,1775937360000,6.54304E1,1,1.4223000000000002E2
R00662,A0010,1775942760000,4.199E-1,1,4.42E0
R00663,A0034,1775946180000,1.64065E0,1,8.099E1
R00664,A0043,1775961360000,3.59765E0,1,3.787E1
R00665,A0011,1775965260000,6.461760000000001E1,1,6.3050000000000004E1
R00666,A0023,1775978820000,4.51E0,1,4.51E0
R00667,A0040,1775983620000,6.574E-1,1,1.72E1
R00668,A0058,1775990520000,6.142E1,1,2.0313E2
R00669,A0059,1776001920000,5.9514000000000005E0,1,5.46E0
R00670,A0044,1776008580000,5.98519E1,1,1.818E2
R00671,A0039,1776024120000,3.256E1,1,3.256E1
R00672,A0042,1776032040000,2.399E1,1,2.399E1
R00673,A0036,1776039120000,5.59075E0,0,1.0249000000000001E2
R00674,A0018,1776041520000,1.386E1,0,3.13E1
R00675,A0050,1776043260000,1.1723E0,0,1.234E1
R00676,A0004,1776046380000,1.6775100000000002E1,0,4.124E1
R00677,A0039,1776049500000,6.365600000000001E0,0,3.8400000000000006E1
R00678,A0018,1776055320000,6.2675E0,0,3.705E1
R00679,A0007,1776059280000,4.45455E0,0,5.508E1
R00680,A0002,1776062160000,1.3005499999999999E0,0,6.911E1
R00681,A0044,1776066240000,8.03E0,0,1.8983E2
R00682,A0052,1776067500000,6.071300000000001E1,0,5.57E1
R00683,A0018,1776073680000,2.09804E1,0,5.356999999999999E1
R00684,A0049,1776082200000,1.00965E1,0,7.95E0
R00685,A0044,1776082260000,1.15189E1,0,1.989E2
R00686,A0014,1776087540000,2.90957E1,0,2.291E1
R00687,A0028,1776089640000,1.8246089999999998E2,0,2.1939999999999998E2
R00688,A0023,1776104580000,5.024900000000001E0,0,9.120000000000001E0
R00689,A0049,1776114480000,1.64154E1,0,2.301E1
R00690,A0005,1776115500000,1.67969E1,0,2.1413E2
R00691,A0001,1776126720000,4.27498E1,0,6.478E1
R00692,A0046,1776130020000,1.0334290000000001E2,0,2.2737E2
R00693,A0023,1776144060000,1.184E1,0,2.096E1
R00694,A0059,1776146640000,6.12E0,0,1.158E1
R00695,A0048,1776170340000,4.4577E0,0,1.731E2
R00696,A0008,1776174480000,5.8E0,0,7.77E0
R00697,A0059,1776175680000,5.590540000000001E1,0,5.56E1
R00698,A0004,1776202080000,2.6448E0,0,6.908E1
R00699,A0059,1776209160000,2.89E0,0,5.849E1
