R00429,A0046,1774611420000,52.6923,0,124.13
R00437,A0034,1774681560000,7.837100000000001,1,10.5
R00465,A0039,1774831560000,37.79,0,142.9
R00469,A0012,1774853640000,67.9,0,67.9
R00475,A0038,1774882620000,111.34350000000002,0,137.14000000000001
R00481,A0033,1774961400000,13.1018,0,12.02
R00487,A0048,1774988820000,5.2578,0,145.14
R00494,A0040,1775022720000,0.60135,0,71.34
R00509,A0009,1775101260000,1.8078500000000002,0,26.650000000000002
R00514,A0049,1775150460000,21.27,0,71.32
R00527,A0032,1775199900000,20.5247,0,33.03
R00529,A0004,1775220120000,72.78,0,83.17
R00531,A0042,1775245980000,3.6951000000000005,0,3.39
R00539,A0026,1775292240000,12.4805,1,92.16000000000001
R00556,A0045,1775403120000,15.36,1,89.8
R00572,A0046,1775528280000,113.67,0,113.67
R00586,A0029,1775586540000,53.955000000000005,0,60.67
R00587,A0004,1775589180000,24.34,0,116.0
R00614,A0050,1775754000000,29.7679,0,100.07000000000001
R00635,A0034,1775872440000,3.211,1,33.8
R00638,A0053,1775881020000,12.3444,1,41.07
R00653,A0024,1775926860000,2.54,1,2.54
R00669,A0039,1776020400000,2.6448,1,68.34
R00676,A0000,1776039360000,2.4016,0,25.28
R00688,A0016,1776115320000,52.03660000000001,0,52.25
R00695,A0014,1776162600000,35.89,0,77.44
R00697,A0042,1776190560000,12.7508,0,137.04999999999998
R00012,A0054,1772400780000,21.37,1,21.37
R00017,A0029,1772452320000,57.63920000000001,0,75.79
R00028,A0021,1772518200000,118.364,0,112.05000000000001
R00051,A0035,1772647320000,3.7734,0,129.23000000000002
R00057,A0052,1772714040000,0.7581,0,7.98
R00064,A0030,1772755440000,20.7772,0,16.36
R00074,A0023,1772781420000,25.6586,0,23.54
R00087,A0010,1772840160000,17.424400000000002,0,33.28
R00104,A0046,1772914560000,10.6057,1,66.38000000000001
R00109,A0000,1772947140000,17.6798,1,16.22
R00161,A0034,1773222660000,9.85,0,94.12
R00169,A0058,1773279660000,15.2019,0,100.18
R00170,A0028,1773288660000,17.8106,0,147.6
R00205,A0039,1773451080000,3.5672499999999996,1,50.91
R00208,A0041,1773478500000,10.210799999999999,1,15.91
R00211,A0036,1773488760000,3.74,1,8.41
R00216,A0052,1773527040000,75.88580000000002,1,122.4
R00220,A0033,1773536940000,5.4178500000000005,1,114.42
R00221,A0028,1773543780000,37.719,1,113.25000000000001
R00238,A0058,1773626640000,60.4139,0,110.89
R00239,A0018,1773631440000,69.65950000000001,0,74.95
R00242,A0026,1773638280000,13.09,0,420.39
R00247,A0035,1773658320000,8.66,0,16.23
R00285,A0051,1773829380000,24.666700000000002,0,51.599999999999994
R00300,A0036,1773877920000,0.6213,0,40.11
R00301,A0059,1773882720000,22.987000000000002,0,18.1
R00302,A0022,1773883560000,39.7256,0,84.78999999999999
R00304,A0037,1773887640000,16.89,0,16.89
R00310,A0026,1773965760000,117.1314,0,269.44
R00327,A0028,1774065840000,0.8759000000000001,1,107.28
R00329,A0010,1774074960000,2.3712,1,98.98000000000002
R00336,A0055,1774093320000,4.0375,1,42.5
R00338,A0044,1774107720000,0.72675,1,16.689999999999998
R00344,A0028,1774136460000,77.7748,1,168.52
R00348,A0046,1774160400000,70.15480000000001,1,55.24
R00353,A0014,1774183440000,15.063800000000002,1,300.48
R00364,A0012,1774231920000,2.8340000000000005,0,20.970000000000002
R00376,A0048,1774324560000,4.9932,0,71.82000000000001
R00386,A0052,1774404360000,75.1664,0,68.96
R00395,A0036,1774456440000,55.546400000000006,0,103.03999999999999
R00400,A0004,1774468380000,10.5664,0,71.16
R00447,A0008,1774762140000,27.9908,1,52.67
R00453,A0058,1774780980000,15.9131,1,12.53
R00455,A0031,1774797780000,8.35145,1,319.76
R00461,A0024,1774816080000,18.715300000000003,1,40.86
R00462,A0014,1774819920000,6.985,1,67.15
R00463,A0026,1774827180000,80.2386,1,112.75999999999999
R00482,A0032,1774963320000,18.034,0,14.2
R00485,A0039,1774976700000,3.3790000000000004,0,164.88
R00500,A0035,1775043720000,211.0105,0,273.83000000000004
R00510,A0014,1775105880000,18.6826,0,22.64
R00524,A0026,1775193120000,17.53,0,80.71000000000001
R00530,A0017,1775245380000,17.5902,0,185.16
R00558,A0038,1775404320000,84.35340000000001,1,168.57
R00569,A0059,1775521320000,52.788700000000006,0,60.28
R00593,A0006,1775648280000,20.59,0,20.59
R00598,A0028,1775664840000,7.73,0,94.55
R00599,A0025,1775676000000,2.33605,0,93.17
R00601,A0054,1775685840000,2.2572,0,60.31
R00619,A0035,1775784120000,136.906,0,151.39
R00628,A0030,1775838720000,26.912100000000002,0,60.480000000000004
R00642,A0025,1775891520000,8.18,1,193.49999999999997
R00646,A0042,1775897100000,5.07965,1,159.12
R00651,A0017,1775916960000,18.6935,1,52.0
R00655,A0053,1775935920000,8.567400000000001,1,48.93
R00657,A0036,1775951700000,0.7809,1,8.22
R00666,A0046,1775985720000,30.59,1,289.82
R00668,A0010,1776007680000,107.76,1,189.28000000000003
R00677,A0014,1776041280000,2.5004,0,35.68
R00684,A0024,1776101880000,34.9504,0,30.06
R00694,A0028,1776159360000,3.06565,0,40.0
R00696,A0012,1776164520000,25.615000000000002,0,49.19
R00000,A0036,1772324040000,226.24,1,226.24
R00004,A0035,1772352900000,7.31215,1,76.97
R00006,A0013,1772368380000,1.6568,1,1.52
R00011,A0033,1772397000000,13.169899999999998,1,10.37
R00014,A0034,1772408940000,57.2389,1,45.07
R00022,A0022,1772474220000,115.9764,0,91.32
R00026,A0008,1772510160000,0.22895000000000001,0,2.41
R00031,A0044,1772529300000,29.718,0,31.869999999999997
R00034,A0003,1772543400000,2.413,0,35.66
R00038,A0046,1772548560000,4.02325,0,56.650000000000006
R00069,A0001,1772763360000,4.4916,0,47.28
R00071,A0002,1772765940000,21.8872,0,20.08
R00091,A0025,1772860020000,2.66095,1,28.01
R00098,A0024,1772890680000,102.66,1,158.09
R00102,A0054,1772910300000,10.020299999999999,1,32.64
R00111,A0043,1772999280000,19.303900000000002,1,134.62
R00122,A0031,1773058080000,7.9756,0,103.51
R00148,A0049,1773169260000,1.6245,0,62.33
R00172,A0053,1773299100000,27.5443,0,98.61999999999999
R00175,A0032,1773305700000,33.74,0,64.45
R00176,A0045,1773320280000,4.98,0,57.150000000000006
R00182,A0020,1773354600000,5.253800000000001,0,9.21
R00184,A0007,1773367620000,13.8975,0,44.05
R00191,A0007,1773404880000,3.4095500000000003,0,79.94
R00203,A0006,1773448860000,4.3719,1,46.02
R00204,A0010,1773450720000,2.47855,1,41.58
R00223,A0008,1773552060000,6.44385,1,138.92000000000002
R00225,A0026,1773558780000,17.06,1,424.09000000000003
R00227,A0017,1773571200000,61.214000000000006,1,133.91000000000003
R00268,A0041,1773756540000,19.4437,0,23.35
R00272,A0008,1773774660000,28.710600000000003,0,168.05
R00277,A0033,1773790260000,2.8842,0,100.19
R00297,A0005,1773870720000,95.8215,0,75.45
R00326,A0024,1774065000000,24.3942,1,160.1
R00330,A0033,1774075380000,1.4098,1,161.35999999999999
R00341,A0036,1774127640000,2.3693,1,81.91
R00352,A0050,1774176840000,2.69705,1,356.76
R00357,A0011,1774194240000,5.5784,1,97.25999999999999
R00361,A0015,1774215180000,7.7724,1,26.18
R00374,A0025,1774310640000,27.053800000000003,0,24.82
R00379,A0018,1774348920000,7.832750000000001,0,96.23
R00381,A0037,1774360920000,12.065,0,26.39
R00390,A0004,1774422360000,4.42225,0,57.089999999999996
R00391,A0005,1774427280000,18.09,0,221.32
R00399,A0001,1774467720000,20.1422,0,45.44
R00406,A0059,1774491300000,62.522400000000005,0,194.33999999999997
R00415,A0059,1774523820000,24.4729,0,233.58999999999997
R00428,A0054,1774594140000,18.0504,0,46.67
R00434,A0009,1774650960000,9.6774,0,7.62
R00436,A0043,1774656780000,30.8737,1,47.92999999999999
R00445,A0013,1774760280000,14.32,1,31.22
R00446,A0013,1774760700000,7.67,1,38.89
R00450,A0023,1774769340000,17.7,1,23.72
R00457,A0057,1774799460000,5.51,1,5.51
R00506,A0010,1775092560000,12.86,0,12.86
R00519,A0050,1775172840000,74.0283,0,58.29
R00521,A0035,1775175840000,39.3599,0,271.32
R00540,A0009,1775299260000,27.206400000000002,1,43.99
R00555,A0023,1775401800000,13.5636,1,53.09
R00566,A0055,1775484600000,6.2101500000000005,0,65.37
R00571,A0032,1775525880000,2.11755,0,55.32
R00576,A0059,1775544900000,43.0784,0,94.2
R00588,A0022,1775610180000,11.891900000000001,0,64.43
R00603,A0042,1775697180000,2.89655,0,101.27999999999999
R00605,A0031,1775699760000,20.9677,0,16.51
R00624,A0008,1775811480000,10.9982,0,26.169999999999998
R00641,A0026,1775891400000,0.43224999999999997,1,26.54
R00679,A0004,1776061200000,55.3611,0,102.43
R00687,A0023,1776113340000,6.54,0,66.34
R00692,A0015,1776151320000,14.180900000000001,0,16.62
