item_id,embedding,label
I0132,"[-6.836096, 3.167746, -4.333585, -6.412154, -1.009723, -1.42889, -1.924299, -2.648556, 0.944558, -2.088308, -8.771013, 8.316729, 3.652212, -3.923799, 6.448823, -5.917525]",c1
I0133,"[-8.797276, 5.286764, -2.267204, 0.182696, 5.266359, 3.365337, 0.834054, 3.515295, -3.546235, -2.324918, 2.164283, -2.84287, -5.619597, -0.088386, 1.738053, -0.725929]",c0
I0134,"[4.313747, -2.770198, 1.978291, 1.198407, -0.956388, 3.889667, -4.214081, 0.466767, -0.92334, -0.292349, 4.15074, -1.270987, -0.91333, -0.242542, -3.442074, -1.045188]",c4
I0135,"[-4.392665, -1.192734, 3.316433, 1.980406, -0.049657, 5.876167, -3.482403, -3.588468, 4.542942, -1.365431, -1.316351, 0.87458, -0.933435, 1.483769, 3.883343, -2.215675]",c2
I0136,"[-5.551834, -1.957448, 2.765739, 2.80223, 1.233575, 5.12914, -2.928469, -3.799494, 5.529284, -1.177844, -0.29944, 0.680937, -0.776529, 1.59062, 3.082124, -2.999372]",c2
I0137,"[-5.189725, -1.967855, 2.467585, 2.653656, -0.390077, 5.083358, -3.189666, -4.406345, 3.933147, -0.248788, -0.372478, 2.236878, -1.524306, 1.732587, 2.919779, -2.591131]",c2
I0138,"[-8.471776, 5.189635, -1.074389, -0.444594, 4.372345, 3.970436, 1.42248, 3.138058, -2.934233, -2.019831, 2.735178, -3.484666, -4.006912, -0.631686, 1.634512, -0.777963]",c0
I0139,"[-6.087712, 2.571997, -4.574584, -5.504332, -1.925824, -1.541775, -2.564666, -1.951773, 0.635347, -1.988369, -8.509798, 7.941345, 2.834417, -3.093635, 6.652618, -6.327639]",c1
I0140,"[-7.43171, 2.739711, -4.960166, -5.450122, -3.411243, -0.380848, -0.743341, -3.334351, 0.298802, -1.97445, -8.681597, 7.466157, 2.942156, -2.707135, 5.449025, -6.864796]",c1
I0141,"[-1.15249, -3.902901, 0.460403, -0.029203, 2.774796, 1.042789, 2.420274, -1.866189, 1.608637, 0.574849, -3.65146, 1.806371, 4.277096, -1.320211, 0.129341, 3.945005]",c3
I0142,"[-4.666706, -1.711515, 1.818643, 2.775028, 0.54418, 5.892641, -2.638089, -4.151444, 5.509724, -1.064048, -0.165764, 1.42932, -1.068394, 2.77298, 3.58068, -1.808772]",c2
I0143,"[0.216901, -0.613824, -1.059224, -2.912971, 0.733848, 0.288145, -3.512893, -1.591086, 4.74823, -1.916951, 4.792105, -0.973976, 4.737223, -4.011203, 4.967281, -2.049259]",c5
I0144,"[-7.551753, 2.297016, -4.385348, -5.519292, -1.750984, -0.582067, -2.472308, -2.504667, 1.69419, -2.28027, -8.359721, 8.573182, 4.375819, -2.757441, 5.153679, -5.910838]",c1
I0145,"[-8.560757, 5.528162, -2.320437, 0.199164, 3.162085, 3.782129, 0.0684, 4.374978, -2.602004, -1.81286, 2.326963, -2.74414, -5.594825, -0.784869, 2.303644, 0.347508]",c0
I0146,"[-0.525003, -4.920573, -0.628586, -0.960054, 1.748672, 1.519668, 4.151887, -1.919807, 1.567337, -0.449801, -4.148591, 1.77326, 4.335185, -0.763453, 0.100597, 4.549635]",c3
I0147,"[-5.374291, 2.842186, -5.278351, -5.713008, -1.497767, -1.421048, -1.796715, -2.032507, 1.251457, -2.673088, -9.750192, 8.953673, 2.20325, -2.489904, 5.586563, -5.496549]",c1
I0148,"[-3.828629, -1.637174, 2.029386, 2.971263, 1.480133, 4.410225, -2.82617, -4.336478, 3.712074, -0.236043, 0.31852, 0.557073, -0.6479, 2.268284, 3.459532, -3.770795]",c2
I0149,"[-0.520701, 0.229784, -0.915263, -2.491236, -0.017245, 0.05719, -2.792128, -1.241321, 3.872971, -1.879875, 3.81017, -1.551623, 3.891183, -1.852178, 6.555807, -1.208965]",c5
I0150,"[-0.624607, 0.274909, -0.607629, -2.285726, 0.335242, 0.14006, -1.73834, -1.174622, 3.921157, -1.747788, 3.927692, -1.03728, 4.4805, -2.828274, 5.630268, -1.918922]",c5
I0151,"[-8.250157, 4.674607, -2.157332, 0.334924, 4.35015, 3.054371, -0.003245, 4.366476, -2.981773, -2.034098, 2.399145, -3.460953, -3.608157, -0.67057, 0.572471, -0.95983]",c0
I0152,"[-5.90435, 2.001219, -3.687961, -6.61361, -2.565811, -0.318667, -2.782965, -2.886751, 0.096968, -2.548482, -8.653885, 7.777685, 3.090691, -3.310463, 5.55909, -5.779294]",c1
I0153,"[0.428856, 0.094046, 1.099168, -3.185307, 0.638103, -0.078325, -2.493583, -1.083244, 3.814779, -1.259778, 4.887179, -2.180741, 4.814592, -2.722467, 5.453283, -1.596468]",c5
I0154,"[0.43763, -0.049251, -0.011681, -2.895067, -0.553049, 0.815427, -2.047465, -1.030721, 4.291796, -1.195384, 4.338653, -1.239376, 4.435673, -2.057967, 6.425475, -2.972435]",c5
I0155,"[-0.177307, 0.405604, -0.546365, -2.904486, 1.622954, 1.05026, -2.347411, -0.777506, 3.481108, -1.744427, 4.208486, -0.452044, 3.461289, -3.380508, 5.145684, -2.458927]",c5
I0156,"[-8.03353, 5.022761, -1.505517, 0.584654, 4.95771, 3.707007, 1.358999, 3.343617, -3.638634, -1.494221, 1.839262, -3.40097, -5.048877, -1.079272, 1.742613, -1.416533]",c0
I0157,"[3.81643, -2.384658, 1.805785, -0.03914, -1.45736, 2.618118, -3.914248, 1.457049, -0.199272, -0.512905, 3.540252, -0.462338, -1.626198, 0.125503, -2.5854, -0.968217]",c4
I0158,"[-6.168071, 3.311671, -5.096136, -6.92297, -1.353056, -0.597632, -2.135013, -2.871083, -0.033011, -1.857531, -9.648161, 7.849057, 2.590296, -3.817726, 5.597983, -5.207815]",c1
I0159,"[-7.883621, 2.728243, -4.660526, -4.918113, -1.685359, -1.857562, -2.168322, -2.556186, 1.068712, -2.713918, -8.962336, 8.384476, 3.374908, -3.157399, 6.682553, -7.130523]",c1
I0160,"[-5.634171, 3.333744, -4.900722, -5.156159, -2.709693, -1.42795, -1.580735, -2.483446, 1.06639, -0.601395, -8.545796, 7.537151, 3.097137, -2.640748, 6.838452, -5.364194]",c1
I0161,"[-6.673073, 3.307606, -4.072097, -6.24018, -2.662911, -0.864712, -2.637954, -3.313245, 1.81217, -2.750196, -8.266818, 7.804667, 3.593137, -3.317238, 5.456675, -5.789562]",c1
I0162,"[-7.340233, 2.889258, -3.703199, -6.567078, -2.430634, -2.09175, -2.405469, -2.34096, 0.793493, -1.852555, -9.040744, 8.341378, 3.573308, -4.263634, 5.278647, -6.68671]",c1
I0163,"[-7.167132, 3.159095, -5.381281, -5.623661, -2.534004, -1.353211, -0.171211, -3.016026, 1.028442, -2.720344, -7.865194, 7.284074, 2.53078, -1.994877, 5.023905, -6.088029]",c1
I0164,"[3.245664, -2.461144, 1.516101, -0.052104, -1.400398, 4.570548, -2.8891, 1.254637, -0.109869, -0.762623, 2.971517, -0.786221, -1.628552, -0.410723, -2.104769, 0.227243]",c4
I0165,"[-5.984241, -1.991901, 2.083412, 2.432219, 1.496925, 4.900814, -3.573795, -4.063108, 4.314021, -0.19154, -0.203808, 1.418045, -2.216218, 1.867635, 3.014573, -2.676863]",c2
I0166,"[-9.037538, 4.996352, -2.233057, 0.882837, 3.932951, 2.96495, 0.637924, 4.625095, -3.435591, -2.397579, 0.363833, -2.889241, -5.006946, -0.185331, 0.951401, 0.580609]",c0
I0167,"[-1.748917, -4.041604, -1.000965, 0.664131, 2.829562, 1.730516, 2.999923, -2.317276, 0.522649, -0.424944, -4.036073, 1.109279, 4.806602, 0.984333, 0.040158, 3.722305]",c3
I0168,"[-0.140977, 0.528401, -0.045821, -2.898249, 1.413916, 0.115357, -3.078533, -1.456675, 4.859204, -2.178579, 4.795677, -2.599271, 5.089039, -2.747855, 5.511844, -1.650772]",c5
I0169,"[1.092931, 0.226786, -1.883798, -2.32056, -0.112342, -0.320927, -1.629578, -0.118467, 3.446119, -2.320016, 5.524463, -0.07444, 4.489499, -2.249723, 6.445323, -2.414344]",c5
I0170,"[4.563553, -3.170345, 2.070302, 0.581984, -0.776185, 4.197558, -2.936034, 1.246156, -0.943368, -0.543638, 4.751646, -0.107544, -0.947006, -0.174975, -1.668316, 0.040383]",c4
I0171,"[-1.653877, -3.532203, -0.603676, 1.240815, 2.773946, 0.684159, 3.275905, -2.632684, -0.518541, 0.371354, -3.384299, 1.253185, 4.293018, 0.318473, 0.268617, 4.032126]",c3
I0172,"[-0.653668, -4.867833, -0.161016, 0.940798, 2.983684, 1.67221, 2.804209, -1.472995, 1.317346, 0.553396, -3.327708, 1.340145, 4.004212, -0.050725, 0.181193, 3.766313]",c3
I0173,"[3.792045, -3.902529, 2.096845, -1.809841, -2.531374, 3.064394, -3.756486, 2.164988, -1.196017, -0.166227, 4.983534, -1.210731, -0.066121, 0.71777, -2.844893, -1.878167]",c4
I0174,"[-5.716356, -1.23051, 1.434057, 2.722434, 0.458725, 4.887654, -3.224788, -3.650391, 5.368026, -0.675382, 0.837934, 0.216708, -0.714436, 1.916599, 3.316529, -3.013236]",c2
I0175,"[3.693391, -3.166452, 1.797513, 0.629056, -1.957727, 3.904761, -4.677243, 1.631745, -0.222321, -1.369789, 4.45187, -0.723113, -1.805829, -0.38117, -1.111086, -0.453107]",c4
I0176,"[-1.719081, -6.29869, -0.633653, 0.296064, 2.064481, 0.383234, 3.183548, -2.045156, 0.80542, -0.155577, -4.954454, 1.133869, 4.257883, -0.7019, 0.317806, 3.383689]",c3
I0177,"[-6.901249, 3.207314, -3.687247, -6.395483, -1.784722, -0.957122, -2.57807, -2.15658, 1.710378, -2.534247, -8.573415, 8.762124, 4.256132, -2.604543, 6.136558, -6.936322]",c1
I0178,"[4.337189, -2.784383, 2.645109, 1.029145, -1.829611, 3.154842, -3.008829, 1.333011, -0.132179, 0.058105, 4.224838, -1.223883, -2.361503, -0.88232, -1.415984, -0.582657]",c4
I0179,"[-0.87606, -3.964892, -0.428786, -0.141381, 3.245164, 1.108831, 2.962944, -0.579757, 0.589189, 0.073472, -2.753397, 2.14458, 3.531491, -1.220965, -0.213806, 3.724201]",c3
I0180,"[0.30801, -4.744761, -0.401622, 0.247038, 3.259304, 0.729725, 3.242278, -1.0939, 0.711896, -0.536244, -4.352161, 1.424617, 3.977425, -0.122966, -0.403213, 3.523409]",c3
I0181,"[-5.0698, -1.362832, 1.900208, 1.53553, 1.231453, 4.595084, -3.724339, -4.331762, 4.358942, -0.369648, 0.416929, 0.88491, -0.778125, 1.825708, 3.689451, -3.063986]",c2
I0182,"[-8.353553, 5.196527, -1.350346, 0.974533, 3.796341, 4.494133, 0.56189, 3.817917, -3.749676, -0.692148, 1.744258, -2.498512, -4.259512, 0.096324, 2.286253, 0.806788]",c0
I0183,"[-2.089098, -4.011889, -0.091922, -0.384804, 2.812442, 0.819941, 3.427217, -2.891431, 1.170868, -0.35361, -2.125161, 1.232858, 3.341388, -0.142855, 1.069811, 2.980011]",c3
I0184,"[-0.933988, -5.006992, 0.823359, 0.113732, 1.016288, 1.1778, 3.904785, -2.613357, 0.527196, -0.375204, -4.465304, 2.183349, 2.550671, -0.363041, 1.421119, 3.05172]",c3
I0185,"[3.428459, -1.902221, 1.785039, 0.694602, -2.020399, 2.229874, -3.319445, 1.596132, -1.597524, -0.509367, 4.116143, 0.250588, -1.817358, 0.541419, -0.944263, -0.599182]",c4
I0186,"[3.875148, -2.826521, 1.565753, 1.044613, -2.016983, 3.873185, -3.510813, 0.67611, -1.733411, -0.648016, 4.666788, -0.991359, -0.355583, -0.179315, -2.159758, -0.325607]",c4
I0187,"[0.966689, 0.444914, -0.212384, -2.311028, 1.397742, -1.628929, -2.438909, -0.969289, 4.688278, -1.919744, 4.632648, -1.576391, 3.941933, -1.946864, 5.410882, -1.445344]",c5
I0188,"[4.256101, -2.679625, 1.478564, 0.358975, -2.259372, 4.520845, -4.077798, 1.426966, -0.302173, -0.295069, 5.123259, -0.328441, -1.212283, -0.214671, -1.292767, 0.316331]",c4
I0189,"[-6.979911, 1.705698, -4.427533, -6.04731, -1.909197, -1.690321, -1.410831, -3.249051, 1.303659, -2.21948, -8.079168, 9.123568, 3.075689, -3.185072, 4.799954, -6.755858]",c1
I0190,"[-7.801821, 2.890059, -3.898045, -5.970454, -1.934514, -0.721424, -2.07869, -1.505243, 1.39219, -2.43924, -8.288089, 8.973672, 3.145369, -2.819827, 5.167077, -6.336162]",c1
I0191,"[-7.270673, 3.883536, -5.49963, -5.437133, -1.489416, -1.073958, -1.990456, -2.818198, -0.034635, -2.191674, -8.517898, 7.856454, 2.86667, -3.983285, 6.070435, -6.133567]",c1
I0192,"[-7.987705, 4.982085, -1.16008, 0.479608, 5.001542, 3.125992, -0.470628, 4.290649, -4.374256, -2.457838, 2.85214, -3.311884, -5.003216, -0.118081, 0.785453, -0.066187]",c0
I0193,"[-9.443883, 5.649693, -0.11213, -0.053515, 4.250534, 4.629859, 0.572847, 3.238479, -2.961851, -1.191213, 1.790895, -3.410983, -5.839327, 0.093824, 2.455817, -0.105253]",c0
I0194,"[-5.319875, -0.765483, 1.700051, 2.271167, 0.981472, 4.184372, -1.892852, -4.489068, 3.682987, -0.671108, 0.64119, 1.192956, -1.117569, 3.164979, 3.089507, -2.796649]",c2
I0195,"[-8.41094, 4.936679, -1.218059, -0.866033, 4.096566, 3.472969, 1.760817, 4.855266, -4.021875, -0.220282, 3.101158, -3.90837, -4.704783, -0.85872, 2.142818, -0.263757]",c0
I0196,"[-4.313222, -2.201333, 2.337067, 1.59118, 2.074907, 4.813225, -3.470059, -4.02058, 5.637396, -0.626283, 0.430285, 0.654636, -1.84925, 1.433788, 3.705491, -3.23809]",c2
I0197,"[-6.528102, 1.756846, -4.068867, -5.810299, -0.839179, -1.123983, -2.918222, -1.743447, -0.55881, -1.237394, -8.925953, 7.950294, 2.470721, -2.673076, 5.79648, -6.309017]",c1
I0198,"[-8.642826, 6.13842, -0.32586, 1.071238, 4.304917, 4.22183, 0.603991, 4.048536, -3.609012, -0.739331, 2.210267, -2.57185, -4.531603, -0.752211, 2.539586, -0.671181]",c0
I0199,"[3.877519, -3.556648, 2.181359, 1.47755, -2.341783, 4.397597, -3.741331, 1.021139, -0.838399, -1.358077, 4.737841, -1.061507, -1.429393, 0.447272, -2.383062, -0.862279]",c4
I0200,"[3.532407, -2.195454, 2.571018, 0.434741, -1.369548, 3.724338, -3.471068, 1.349648, -0.012969, -0.355269, 5.246071, -1.416358, -0.265574, -0.018235, -3.751308, 0.229279]",c4
I0201,"[-4.3536, -1.695376, 1.845977, 2.940408, 1.024158, 4.816317, -2.640365, -4.477007, 5.334522, 0.483835, 1.412772, 1.848711, -0.715623, 1.822066, 3.476341, -3.204948]",c2
I0202,"[-8.308481, 4.241992, -2.091297, 0.159004, 4.251368, 4.207866, 0.319231, 3.763043, -3.879851, -0.372812, 2.957362, -3.984141, -4.657602, -1.267477, 1.837886, -0.454453]",c0
I0203,"[-0.470771, -4.465879, 0.253656, 0.296696, 2.373715, 1.648907, 3.063497, -1.429623, 0.769295, -1.296938, -3.434858, 0.976135, 4.343793, 0.395637, 1.584446, 3.520019]",c3
I0204,"[-6.639611, 2.443293, -4.398425, -6.056386, -2.462038, -0.900076, -1.248088, -2.445229, 0.31547, -2.706586, -8.219399, 8.334372, 3.617086, -3.668391, 5.384477, -6.81684]",c1
I0205,"[-0.127997, 0.514057, 0.840818, -2.018404, 1.272984, 0.130751, -1.50799, -0.025131, 3.42854, -2.114683, 4.428343, -1.479728, 4.393572, -3.288135, 6.398596, -2.274205]",c5
I0206,"[4.968038, -2.22493, 2.720253, 1.063213, -2.388017, 3.040509, -3.282302, 2.327137, -1.692266, 0.040158, 3.022496, -0.837231, -1.961878, -0.203168, -2.215328, -0.174891]",c4
I0207,"[-5.049783, -1.811905, 1.416379, 1.717762, 1.239423, 4.600922, -3.460866, -4.273818, 4.381011, 1.085057, 0.650995, 1.361628, -0.784948, 1.924047, 3.041609, -2.47126]",c2
I0208,"[4.359397, -2.8737, 1.880877, 0.979554, -2.23798, 3.731863, -4.514608, 1.657148, -0.5155, -1.518181, 4.369804, -0.659154, -0.812576, -0.489184, -2.019987, -0.367779]",c4
I0209,"[-0.219948, -3.552796, 0.200743, 0.42718, 1.964605, 2.029467, 3.576932, -1.925452, 1.401202, 0.481533, -3.258702, 1.274618, 3.760347, -0.346454, 0.628701, 3.913584]",c3
I0210,"[-0.710952, -3.884623, 0.068086, 0.279246, 3.566166, 1.034898, 3.490708, -2.787, 1.17494, -0.936795, -4.039372, 0.887181, 4.155388, 0.405563, 1.406062, 2.674534]",c3
I0211,"[-6.615085, 3.16641, -3.878914, -6.647197, -1.859758, -1.078021, -1.563327, -2.759606, 1.436382, -1.59123, -8.826308, 8.822983, 3.797068, -2.99766, 5.972728, -5.832734]",c1
I0212,"[-4.238925, -0.738445, 2.343171, 2.459224, 1.007172, 5.034457, -2.389729, -4.753121, 5.59814, -0.782638, 1.353467, 0.711376, -1.402061, 1.073798, 3.857033, -3.085974]",c2
I0213,"[-2.064074, -4.206261, -1.018097, 0.91765, 3.266006, 0.68075, 4.179763, -1.735859, 0.468837, -2.060919, -2.858119, 0.781877, 4.352433, 1.015624, 1.546707, 3.400384]",c3
I0214,"[-6.208851, 3.374268, -4.504614, -6.131026, -2.132865, -1.929955, -1.980182, -3.292028, 1.218979, -1.000502, -8.35089, 8.245517, 2.864893, -2.540048, 6.261085, -6.552829]",c1
I0215,"[-5.937759, 3.755375, -2.857291, -7.057088, -3.240321, -1.492749, -2.191862, -3.830488, 1.747949, -3.091346, -9.364842, 8.25887, 3.269324, -3.212871, 4.618254, -5.139859]",c1
I0216,"[0.712764, -0.460115, 0.035832, -1.857974, 0.553148, 0.04336, -1.974221, -0.722562, 4.367905, -2.062966, 4.758284, -1.613183, 3.751259, -2.393201, 6.304186, -0.978267]",c5
I0217,"[3.361121, -3.228494, 0.828852, 1.040762, -1.045777, 2.876479, -3.050653, 1.242012, -1.159125, 0.317471, 4.04395, -1.175351, -1.547343, 0.240326, -2.557806, -0.556946]",c4
I0218,"[-1.682842, -5.200932, 0.378576, -0.003646, 2.403906, 1.919023, 3.195923, -2.559326, 0.623998, -0.341623, -3.603806, 0.860298, 3.283326, -0.003592, -0.331373, 3.39173]",c3
I0219,"[4.035714, -2.017898, 1.769547, -0.039595, -0.917764, 3.72961, -3.278887, 1.717882, -0.465445, -1.285914, 4.439945, -0.36353, -1.677061, 0.247064, -1.910763, -0.812411]",c4
I0220,"[-3.349326, -2.398352, 1.688278, 2.457135, 0.643879, 4.386713, -3.23161, -3.363378, 4.681975, 0.345774, 0.888723, 0.077493, -2.266628, 0.645188, 3.473815, -3.112027]",c2
I0221,"[-4.906928, -0.561251, 0.814954, 2.264354, 1.675027, 3.685226, -3.096769, -3.742774, 4.290732, 0.200372, 0.800854, 1.306949, -0.924114, 1.525992, 3.7816, -3.191298]",c2
I0222,"[-1.053171, -3.562245, -0.448944, 0.059789, 2.35524, 1.38462, 3.858446, -1.685408, -0.39455, -0.761425, -3.767024, 1.666243, 4.119565, -0.51099, 0.832949, 3.286207]",c3
I0223,"[4.383158, -3.454238, 2.910846, 1.107663, -2.060441, 3.292138, -3.112154, 1.611046, -0.159006, -1.499804, 3.572646, -1.303188, -0.778845, 0.512266, -2.073203, 0.276421]",c4
I0224,"[-0.599078, -0.5543, -0.041428, -2.776021, 0.080687, 0.178702, -2.824933, -1.272294, 4.275099, -0.843123, 4.582339, -1.076292, 4.643182, -3.43027, 6.619099, -1.746696]",c5
I0225,"[3.85637, -4.028141, 1.773931, 0.602423, -1.452567, 3.673721, -3.73398, 2.383951, -1.762042, 0.154848, 3.591968, -1.512705, -0.873832, -1.036913, -2.350982, -0.583448]",c4
I0226,"[-1.65778, -3.140412, -0.079642, 0.24959, 1.654538, 0.140673, 2.953493, -1.606543, 0.489165, -0.025707, -2.726433, 1.209764, 3.689271, -0.176919, 0.176645, 2.172572]",c3
I0227,"[4.013542, -2.406887, 2.193898, 1.134049, -0.989538, 3.691277, -3.049404, 2.050369, 0.104178, -0.989229, 4.843026, -0.850175, -0.927453, -0.089327, -1.505682, -0.439599]",c4
I0228,"[-4.604823, -0.508117, 1.701359, 0.708447, 1.148307, 4.895863, -2.082285, -2.429479, 4.409833, 0.091964, -0.345287, 0.45447, -2.249294, 1.584777, 3.669894, -2.877896]",c2
I0229,"[-8.366283, 5.040777, -0.107747, -0.342606, 4.13584, 4.727535, 0.580511, 4.008964, -2.425802, -0.580289, 2.015012, -3.123099, -3.685915, -0.745416, 2.702227, -1.138216]",c0
I0230,"[0.136695, -0.375437, 0.30297, -3.075865, 0.543695, 0.272559, -1.948862, -0.318904, 2.518892, -2.064342, 4.511546, -0.264459, 3.712751, -2.622806, 6.241728, -1.883536]",c5
I0231,"[-5.643909, -1.405331, 1.993562, 3.779144, 1.451686, 4.270269, -2.905134, -3.842531, 4.573012, 0.070107, 0.55036, 1.439047, -1.661354, 2.34056, 3.703308, -2.734516]",c2
I0232,"[-5.04148, -1.11442, 1.931311, 2.632612, 0.678418, 5.598983, -2.511175, -4.399296, 5.159803, -1.07095, 0.378075, 1.854125, -0.398867, 2.215455, 3.472751, -2.481507]",c2
I0233,"[-1.048041, -3.852443, 0.457752, 0.608551, 3.887466, 0.756453, 3.267882, -0.739017, 1.609943, 0.386669, -3.892441, 1.617187, 3.46485, -0.054249, 0.343011, 3.197387]",c3
I0234,"[0.50971, -0.102214, -0.444883, -2.250488, 1.500327, -0.283309, -2.231481, -2.273191, 3.956733, -1.815698, 4.859821, -1.504327, 4.082356, -3.222559, 6.687789, -2.699172]",c5
I0235,"[-8.129054, 4.935741, -1.447566, 0.418285, 3.620358, 3.001062, -0.566138, 4.177679, -3.010831, -1.961581, 2.345775, -3.244482, -4.985894, 0.596574, 1.93201, -0.209596]",c0
I0236,"[-9.11176, 5.376869, -1.593992, 0.432568, 3.641721, 4.447464, 1.291139, 4.371477, -3.057013, -1.903752, 1.943473, -2.810876, -3.610059, -0.289049, 2.718629, -1.06927]",c0
I0237,"[-4.22771, -1.056047, 1.608003, 3.218234, 1.650717, 5.285366, -2.145828, -4.787102, 5.356125, -0.046997, 0.176379, 1.448028, -1.391005, 2.841436, 2.750761, -3.099971]",c2
I0238,"[-5.089827, -0.57772, 3.135077, 2.754586, 1.727925, 4.205407, -2.710898, -3.492048, 4.723752, 0.606854, 0.050608, 1.415072, -0.642143, 2.2389, 4.050091, -3.126449]",c2
I0239,"[-8.375838, 5.447769, -1.675089, 1.331834, 2.658676, 2.889348, -0.352188, 3.196203, -3.885418, -1.234259, 1.768621, -3.161023, -5.081365, -0.143885, 2.149521, -0.868024]",c0
I0240,"[3.57072, -2.91528, 1.548071, 0.180552, -0.848677, 3.926764, -4.491778, 1.799571, -0.301185, -0.487279, 4.896606, -1.277332, -1.195849, -0.80746, -1.554547, -0.845785]",c4
I0241,"[4.668956, -2.387822, 1.939957, 0.696132, -1.301691, 3.267072, -3.331617, 2.84794, -1.046115, -0.5875, 4.973553, -0.966308, 0.204162, 0.671593, -1.492228, -1.477445]",c4
I0242,"[0.516955, 0.149543, -1.206064, -2.214012, 1.057528, 0.190738, -2.654417, -1.25955, 3.790415, -1.14265, 5.498212, -0.557755, 2.795877, -3.034469, 5.32694, -1.444567]",c5
I0243,"[-0.02397, -0.24015, 0.14946, -2.992817, 0.446865, 0.328863, -2.824637, -1.281716, 3.644574, -1.630623, 3.993823, -0.772066, 4.648597, -2.623037, 5.687381, -2.787037]",c5
I0244,"[-0.171414, -0.097937, -0.181102, -1.927225, 0.763573, -0.559598, -2.028193, -1.186344, 3.722057, -2.190669, 4.376431, -1.072955, 4.500244, -2.658258, 6.982747, -1.482819]",c5
I0245,"[-1.258357, -3.55244, -0.224222, 0.358338, 2.135265, 1.699138, 3.933496, -1.903029, 1.718202, -0.938463, -3.458585, 1.063471, 4.487979, 1.000004, -0.049133, 4.004641]",c3
I0246,"[-6.713369, 2.145411, -5.371209, -4.503194, -1.678464, -1.425691, -2.041551, -2.971564, 1.06387, -0.726561, -8.690481, 7.278948, 4.234668, -3.184924, 5.864623, -6.06134]",c1
I0247,"[-0.794792, -0.954916, -0.489914, -1.939122, 0.949884, 1.335206, -2.694874, -0.654211, 5.131831, -1.198448, 5.727927, -1.851249, 3.980732, -3.134049, 5.465153, -2.307012]",c5
I0248,"[0.39846, 0.476226, -0.400739, -2.019012, -0.931329, -0.730741, -2.297071, -1.384046, 4.423659, -2.417483, 4.211811, -0.976528, 5.144372, -2.083583, 5.784931, -2.585383]",c5
I0249,"[-0.110751, 0.290001, 0.211725, -2.090191, 0.050862, 1.413434, -2.517124, -1.198553, 3.826463, -2.130981, 4.558949, -1.758102, 4.065347, -2.316552, 6.487989, -2.300816]",c5
I0250,"[-5.886147, 2.556475, -5.237798, -6.284588, -1.675258, -1.291023, -1.946078, -2.97927, 1.776204, -1.38876, -8.516071, 9.283879, 3.555152, -3.43293, 5.280523, -6.608911]",c1
I0251,"[3.960264, -4.164431, 1.770061, 0.780625, -1.306414, 3.613012, -3.716382, 2.494109, -0.962395, -1.130089, 3.609767, -0.264925, -1.69872, -0.466722, -2.470572, 0.514123]",c4
I0252,"[-9.303967, 5.141076, -2.75297, 0.702961, 3.928841, 4.076661, 1.33799, 3.712539, -3.311771, -1.531734, 2.882467, -3.626203, -4.251322, -0.219688, 2.20985, -1.022975]",c0
I0253,"[0.349534, 0.990613, -1.030776, -3.317782, -0.243916, 1.806655, -2.990941, -0.766821, 3.217769, -2.421969, 4.946445, -2.655868, 3.684143, -3.586328, 5.799623, -1.644649]",c5
I0254,"[3.943632, -3.353266, 2.144746, 0.256577, -1.640493, 3.718613, -3.459518, 0.421919, 0.095313, -0.61342, 4.103527, -1.200537, -1.148441, -0.360504, -2.39468, -0.43487]",c4
I0255,"[-8.07026, 6.120686, -0.538934, 0.301422, 3.956896, 3.579483, 0.522593, 4.668084, -3.988049, -1.520726, 1.650326, -4.824855, -4.370056, 0.385757, 0.955027, -0.425431]",c0
I0256,"[2.713964, -2.593006, 2.343262, 1.631444, -2.52958, 3.058809, -2.956702, 1.543102, -0.949204, -1.907024, 5.012848, -0.639307, -1.831599, -0.33006, -0.97741, -0.196842]",c4
I0257,"[-6.294847, 2.945276, -4.633684, -5.658863, -1.986517, -1.259739, -0.950646, -2.655022, 0.783974, -1.224137, -8.606403, 8.414318, 3.443915, -2.743216, 6.196627, -6.059439]",c1
I0258,"[-1.29469, -4.121174, 0.627564, 0.288596, 3.752343, 0.998114, 3.734743, -2.246228, -0.117683, -0.216806, -3.076833, 0.507282, 3.82673, 0.002273, -0.460823, 3.661389]",c3
I0259,"[4.31599, -3.222378, 1.919945, 0.089538, -2.560468, 3.323203, -4.147243, 0.793972, 0.538291, -0.655194, 3.834526, -1.449404, -2.057485, -1.143381, -1.186014, -1.096786]",c4
I0260,"[0.549291, 0.639005, 0.046397, -3.886653, 0.288424, -0.051469, -1.844759, -0.620991, 4.415374, -1.936896, 4.822309, -2.018869, 2.998408, -2.597588, 6.42381, -2.444703]",c5
I0261,"[-4.512571, -2.891173, 1.426812, 1.512903, 1.09352, 5.28764, -2.36392, -3.888857, 4.325461, -0.487534, 0.020464, 2.224046, -1.652465, 1.922716, 5.193328, -3.21855]",c2
I0262,"[-6.942159, 3.195711, -4.662391, -5.956506, -1.535407, -3.057623, -2.016268, -2.862005, -0.008898, -2.174259, -8.749589, 9.109289, 3.423146, -3.350204, 6.421278, -6.148635]",c1
I0263,"[-0.683643, 0.792721, 0.225011, -2.298571, -0.108842, 0.653514, -2.938053, 0.025776, 3.957686, -1.112331, 4.085592, -2.93154, 3.419249, -4.036323, 5.853793, -1.462419]",c5
