row_id,account_id,event_time,amount_usd,is_weekend,amount_7d
R00433,A0040,1774772520000,7.5692E0,1,2.852E1
R00500,A0040,1775129700000,3.9163700000000006E1,0,5.008E1
R00584,A0040,1775631060000,3.20548E1,0,6.117E1
R00603,A0040,1775767080000,8.10895E1,0,8.909E1
R00616,A0040,1775824680000,1.57734E1,0,1.0151E2
R00651,A0040,1776004920000,1.4503400000000001E1,1,1.1293E2
R00669,A0040,1776077820000,2.292E1,0,1.3585000000000002E2
R00675,A0040,1776091860000,1.2905600000000002E1,0,1.4769000000000003E2
R00092,A0041,1772766360000,5.0241200000000006E1,0,3.956E1
R00122,A0041,1772958180000,4.2655000000000004E-1,1,4.4050000000000004E1
R00139,A0041,1773123600000,1.83642E1,0,5.8510000000000005E1
R00207,A0041,1773494160000,1.0706499999999999E0,1,3.0220000000000002E1
R00303,A0041,1774070460000,1.084E1,1,2.211E1
R00370,A0041,1774461060000,1.00225E0,0,2.139E1
R00377,A0041,1774498800000,3.048E1,0,5.1870000000000005E1
R00379,A0041,1774503960000,1.68187E1,0,6.730000000000001E1
R00403,A0041,1774607580000,1.214E1,0,7.944000000000001E1
R00440,A0041,1774801860000,4.9377E0,1,7.313000000000001E1
R00469,A0041,1774970580000,7.33171E1,0,1.3086E2
R00501,A0041,1775132940000,1.561E1,0,9.001E1
R00514,A0041,1775203620000,5.74E0,0,9.575E1
R00551,A0041,1775410620000,9.917E1,1,1.7825E2
R00563,A0041,1775490300000,2.176E1,0,2.0001E2
R00574,A0041,1775582280000,2.86004E1,0,1.648E2
R00601,A0041,1775753460000,4.5212E1,0,1.8479E2
R00646,A0041,1775975220000,6.668999999999999E-1,1,1.8607E2
R00649,A0041,1775997420000,5.0635E-1,1,1.914E2
R00679,A0041,1776113580000,3.67875E1,0,1.0422E2
R00693,A0041,1776177600000,1.2625499999999998E0,0,1.1750999999999999E2
R00070,A0042,1772687220000,6.4637E0,0,5.93E0
R00173,A0042,1773289500000,1.894E1,0,2.487E1
R00232,A0042,1773641460000,1.9456500000000002E1,0,3.6790000000000006E1
R00282,A0042,1773942000000,2.7457400000000003E1,0,3.947E1
R00354,A0042,1774396380000,3.969E1,0,6.131E1
R00450,A0042,1774880100000,1.3529E2,0,1.7498E2
R00628,A0042,1775886840000,2.30759E1,1,1.817E1
R00645,A0042,1775972040000,2.736E1,1,4.553E1
R00676,A0042,1776092340000,5.36062E1,0,9.471000000000001E1
R00052,A0043,1772588160000,4.313E-1,0,4.54E0
R00113,A0043,1772899680000,5.0920000000000005E0,1,5.814E1
R00259,A0043,1773841260000,2.97825E0,0,3.135E1
R00423,A0043,1774712460000,2.034413E2,1,1.6019E2
R00457,A0043,1774921320000,3.11E1,0,1.9129E2
R00569,A0043,1775547360000,7.8565E-1,0,8.27E0
R00614,A0043,1775820180000,8.81315E0,0,1.0103999999999999E2
R00038,A0044,1772525760000,1.411E1,0,1.411E1
R00040,A0044,1772529960000,6.24586E1,0,6.329E1
R00109,A0044,1772874360000,2.99E0,1,6.628E1
R00117,A0044,1772927940000,4.8552099999999996E1,1,1.0450999999999999E2
R00124,A0044,1772999340000,1.3385200000000001E1,1,1.1678999999999999E2
R00145,A0044,1773168480000,3.7145E-1,0,5.741E1
R00203,A0044,1773484260000,2.81E1,1,8.252E1
R00272,A0044,1773882840000,1.181E1,0,3.9910000000000004E1
R00292,A0044,1773984660000,2.34459E1,0,6.142E1
R00432,A0044,1774768560000,1.32145E0,1,1.391E1
R00572,A0044,1775575740000,2.682E1,0,2.682E1
R00575,A0044,1775597460000,3.47472E1,0,5.418E1
R00610,A0044,1775795280000,7.688350000000001E0,0,1.3511E2
R00056,A0045,1772613240000,3.187E1,0,3.187E1
R00059,A0045,1772629080000,8.11784E1,0,9.579E1
R00078,A0045,1772716320000,6.45922E1,0,1.4665E2
R00132,A0045,1773046860000,6.4092E0,0,1.5253E2
R00153,A0045,1773209940000,7.75865E0,0,2.342E2
R00162,A0045,1773260160000,1.355E1,0,1.5195999999999998E2
R00176,A0045,1773323220000,1.65585E0,0,1.1852999999999997E2
R00343,A0045,1774345740000,2.368169E2,0,1.8647E2
R00398,A0045,1774577340000,8.3439E0,0,1.9304E2
R00441,A0045,1774808580000,7.315E-1,1,2.0073999999999998E2
R00538,A0045,1775338980000,2.00787E1,1,2.351E1
R00619,A0045,1775839920000,1.5085600000000002E2,0,1.5421E2
R00624,A0045,1775859360000,2.54E1,0,1.7961E2
R00032,A0046,1772490240000,2.4225E0,0,2.55E1
R00039,A0046,1772528760000,8.870949999999999E1,0,9.535E1
R00115,A0046,1772909400000,3.0759800000000002E1,1,1.2357E2
R00133,A0046,1773050340000,5.201E1,0,1.7557999999999998E2
R00154,A0046,1773213180000,4.15036E1,0,1.1291E2
R00236,A0046,1773666240000,4.6270500000000006E1,0,7.513E1
R00239,A0046,1773712800000,9.294E1,0,1.6807E2
R00255,A0046,1773814080000,7.104620000000001E1,0,2.3325E2
R00308,A0046,1774104480000,1.107605E1,1,3.1715999999999997E2
R00341,A0046,1774318800000,1.4015220000000002E2,0,3.1035E2
R00369,A0046,1774457700000,2.93E1,0,2.7447E2
R00382,A0046,1774516200000,1.50024E1,0,4.3239E2
R00425,A0046,1774720980000,1.11887E1,1,3.2460999999999996E2
R00568,A0046,1775540880000,1.0496700000000002E1,0,9.63E0
R00604,A0046,1775775000000,9.8298E0,0,1.737E1
R00615,A0046,1775823000000,2.748E1,0,4.485E1
R00643,A0046,1775960100000,2.26829E1,1,6.566E1
R00695,A0046,1776182400000,3.6122600000000006E1,0,8.916999999999999E1
R00018,A0047,1772416320000,6.59892E1,0,5.196E1
R00047,A0047,1772553480000,6.8452E1,0,1.1475999999999999E2
R00084,A0047,1772725800000,1.1499500000000001E1,0,1.2530999999999999E2
R00089,A0047,1772756820000,4.55168E1,0,1.6114999999999998E2
R00091,A0047,1772761920000,1.7442E0,0,1.7951E2
R00141,A0047,1773143760000,5.08921E1,0,1.7423999999999998E2
R00177,A0047,1773324780000,1.4838999999999999E1,0,2.6764E2
R00335,A0047,1774271160000,4.69395E0,0,4.941E1
R00396,A0047,1774572480000,5.36E0,0,5.4769999999999996E1
R00404,A0047,1774611000000,3.58E0,0,5.8349999999999994E1
R00413,A0047,1774646640000,2.76097E1,0,8.367999999999999E1
R00521,A0047,1775248980000,9.718500000000001E-1,0,3.556E1
R00552,A0047,1775438220000,9.5123E0,0,1.772E1
R00561,A0047,1775462820000,2.195E1,0,3.967E1
R00612,A0047,1775801820000,1.76784E1,0,5.359E1
R00618,A0047,1775838840000,9.02589E1,0,1.2466E2
R00625,A0047,1775871420000,9.068800000000001E0,1,1.2275E2
R00626,A0047,1775874780000,1.3054330000000002E2,1,2.2554000000000002E2
R00044,A0048,1772546280000,6.01726E1,0,4.738E1
R00054,A0048,1772609400000,5.91E0,0,5.3290000000000006E1
R00062,A0048,1772651580000,8.1225E-1,0,6.184E1
R00076,A0048,1772708220000,4.6913799999999995E1,0,9.878E1
R00325,A0048,1774222620000,1.0203E0,1,1.074E1
R00342,A0048,1774329600000,1.5124E0,0,2.666E1
R00374,A0048,1774485000000,1.04405E0,0,3.765E1
R00409,A0048,1774617780000,2.215E1,0,5.98E1
R00442,A0048,1774812300000,2.25044E1,1,7.752E1
R00468,A0048,1774968120000,2.7435300000000005E1,0,7.603E1
R00635,A0048,1775904240000,2.369E1,1,2.369E1
R00680,A0048,1776118140000,4.06146E1,0,5.567E1
R00125,A0049,1772999520000,2.03015E0,1,2.137E1
R00127,A0049,1773006540000,9.7375E-1,1,3.162E1
R00340,A0049,1774295760000,6.89207E1,0,6.323E1
R00366,A0049,1774449720000,1.8681700000000003E1,0,7.794E1
R00389,A0049,1774546200000,1.92786E1,0,9.312E1
R00430,A0049,1774753860000,8.89E0,1,1.0201E2
R00520,A0049,1775245980000,1.363E1,0,2.2520000000000003E1
R00639,A0049,1775936280000,2.5593200000000003E1,1,2.348E1
R00655,A0049,1776025200000,5.753100000000001E0,1,2.801E1
R00007,A0050,1772373120000,1.3703300000000002E2,1,1.079E2
R00030,A0050,1772474580000,1.454E2,0,2.533E2
R00123,A0050,1772994420000,2.42062E1,1,1.6446E2
R00198,A0050,1773459240000,3.062E1,1,4.968E1
R00216,A0050,1773570120000,2.574E1,1,7.542E1
R00240,A0050,1773713820000,8.69569E1,0,1.2483E2
R00285,A0050,1773944220000,2.7631500000000003E1,0,1.5018E2
R00365,A0050,1774438200000,1.9304000000000001E0,0,4.567E1
R00460,A0050,1774930740000,9.7555E0,0,2.927E1
R00488,A0050,1775075400000,3.8997499999999996E0,0,5.0E1
R00523,A0050,1775266440000,7.64744E1,1,1.2016E2
R00596,A0050,1775687580000,2.0862000000000003E0,0,9.212E1
R00607,A0050,1775785920000,8.5E0,0,1.0062E2
R00647,A0050,1775989380000,2.61747E1,1,5.107000000000001E1
R00658,A0050,1776039780000,1.446E1,0,6.553E1
R00041,A0051,1772530260000,1.25786E1,0,1.154E1
R00073,A0051,1772693340000,1.9703E0,0,3.228E1
R00140,A0051,1773138000000,2.6999000000000004E0,0,4.916E1
R00147,A0051,1773178800000,2.4950100000000003E1,0,7.205E1
R00180,A0051,1773328380000,1.32969E1,0,6.178E1
R00391,A0051,1774555200000,4.2825999999999995E0,0,4.508E1
R00435,A0051,1774777680000,8.16356E1,1,1.0936E2
R00437,A0051,1774786800000,4.08423E1,1,1.4682999999999998E2
R00481,A0051,1775049720000,9.103E1,0,2.3785999999999999E2
R00114,A0052,1772909100000,3.37137E1,1,3.093E1
R00146,A0052,1773175980000,1.47E1,0,4.5629999999999995E1
R00227,A0052,1773617820000,1.02896E1,1,2.414E1
R00248,A0052,1773742500000,1.65205E0,0,4.153E1
R00258,A0052,1773840180000,1.90532E1,0,4.431E1
R00269,A0052,1773864900000,9.50722E1,0,1.1917E2
R00270,A0052,1773868440000,8.331199999999999E0,0,1.2573E2
R00293,A0052,1774000920000,1.9627000000000001E0,0,1.4639000000000001E2
R00296,A0052,1774009500000,1.44305E0,0,1.6158E2
R00315,A0052,1774152960000,8.3947E0,1,1.6819000000000003E2
R00351,A0052,1774386660000,5.051060000000001E1,0,1.8770000000000002E2
R00408,A0052,1774617540000,6.642100000000001E0,0,5.818000000000001E1
R00417,A0052,1774670640000,1.4706E2,1,2.0524E2
R00438,A0052,1774791120000,1.35382E2,1,3.0523E2
R00473,A0052,1775010240000,6.479E-1,0,2.6571E2
R00617,A0052,1775834880000,3.1851599999999998E1,0,2.508E1
R00689,A0052,1776163800000,1.1557E1,0,3.418E1
R00042,A0053,1772539080000,4.92125E1,0,3.875E1
R00101,A0053,1772805120000,2.62128E1,0,5.939E1
R00121,A0053,1772952480000,3.7506E0,1,9.887E1
R00160,A0053,1773249420000,2.195E1,0,8.207000000000001E1
R00164,A0053,1773265920000,3.853E1,0,1.2060000000000001E2
R00318,A0053,1774183440000,3.408E1,1,3.408E1
R00611,A0053,1775796420000,9.6012E0,0,7.56E0
R00632,A0053,1775898900000,4.191E1,1,4.947E1
R00010,A0054,1772378280000,6.9255E-1,1,7.29E0
R00174,A0054,1773304740000,6.2E0,0,6.2E0
R00330,A0054,1774237140000,1.3767790000000002E2,0,1.2631E2
R00444,A0054,1774824240000,2.4187100000000004E1,1,1.485E2
R00509,A0054,1775160060000,4.292E1,0,6.511E1
R00526,A0054,1775271480000,1.1153E0,1,7.685E1
R00557,A0054,1775452560000,1.3898E2,0,1.9364E2
R00672,A0054,1776082620000,1.661E1,0,1.661E1
R00691,A0054,1776174480000,1.441634E2,0,1.4887E2
R00027,A0055,1772462160000,1.482E0,0,1.56E1
R00037,A0055,1772524980000,1.715E1,0,3.275E1
R00110,A0055,1772874420000,2.489E1,1,5.764E1
R00134,A0055,1773054780000,4.39E0,0,6.203E1
R00135,A0055,1773087360000,7.723E1,0,1.2366E2
R00212,A0055,1773528420000,1.06742E1,1,1.9398000000000002E2
R00353,A0055,1774391940000,2.42189E1,0,1.907E1
R00388,A0055,1774539300000,2.8462E0,0,4.903E1
R00411,A0055,1774625280000,4.191E0,0,5.233E1
R00431,A0055,1774765080000,9.1694E0,1,5.955E1
R00472,A0055,1775003400000,1.36705E0,0,5.487E1
R00478,A0055,1775032560000,3.619E1,0,9.106E1
R00546,A0055,1775361420000,1.4769500000000003E1,1,7.135000000000001E1
R00547,A0055,1775364960000,4.3942E1,1,1.0595000000000002E2
R00582,A0055,1775627220000,7.0485E1,0,1.3984000000000003E2
R00598,A0055,1775707980000,1.15104E1,0,1.1421000000000004E2
R00686,A0055,1776146220000,3.4675E-1,0,6.971000000000001E1
R00033,A0056,1772505060000,6.501E1,0,6.501E1
R00045,A0056,1772546280000,6.58E0,0,7.159E1
R00194,A0056,1773428220000,2.58766E1,0,2.374E1
R00210,A0056,1773520440000,4.25E0,1,2.799E1
R00267,A0056,1773859320000,6.703936E2,0,6.4303E2
R00268,A0056,1773861420000,2.088515E2,0,8.0748E2
R00288,A0056,1773964800000,5.5873400000000004E1,0,8.5874E2
R00310,A0056,1774125900000,7.48E0,1,8.3823E2
R00138,A0057,1773121980000,4.47E0,0,4.47E0
R00169,A0057,1773272340000,3.3668E0,0,3.991E1
R00337,A0057,1774273020000,1.235E1,0,1.235E1
R00380,A0057,1774506720000,1.56415E1,0,2.67E1
R00470,A0057,1774973520000,6.7183E0,0,1.964E1
R00499,A0057,1775127900000,8.056000000000001E-1,0,1.377E1
R00503,A0057,1775133780000,4.023E1,0,5.4E1
R00602,A0057,1775762520000,2.62105E0,0,2.759E1
R00660,A0057,1776043980000,1.05512E1,0,3.7269999999999996E1
R00692,A0057,1776175860000,2.498E1,0,6.225E1
R00000,A0058,1772326260000,1.647E1,1,1.647E1
R00006,A0058,1772371320000,4.012E1,1,5.6589999999999996E1
R00029,A0058,1772468880000,5.133900000000001E0,0,6.13E1
R00055,A0058,1772610240000,7.389110000000001E1,0,1.2909E2
R00231,A0058,1773636660000,1.90665E0,0,2.007E1
R00249,A0058,1773745380000,7.78E0,0,2.785E1
R00284,A0058,1773943860000,4.89E0,0,3.274E1
R00314,A0058,1774151100000,2.0149500000000002E0,1,5.395E1
R00373,A0058,1774470300000,6.820999999999999E-1,0,3.328E1
R00446,A0058,1774857120000,5.492E1,0,6.21E1
R00480,A0058,1775046120000,1.62814E1,0,7.492E1
R00485,A0058,1775065680000,8.4075E-1,0,8.377E1
R00486,A0058,1775070900000,6.725300000000001E0,0,8.994E1
R00558,A0058,1775456520000,5.67E1,0,1.3945999999999998E2
R00678,A0058,1776098640000,2.6443400000000004E1,0,2.426E1
R00019,A0059,1772419860000,1.31191E1,0,1.033E1
R00043,A0059,1772543880000,2.66573E1,0,3.132E1
R00072,A0059,1772690580000,1.02125E0,0,4.207E1
R00129,A0059,1773018240000,2.834767E2,0,2.6528000000000003E2
R00171,A0059,1773282120000,2.18821E1,0,2.5119E2
R00266,A0059,1773855480000,1.29159E1,0,2.74E1
R00306,A0059,1774093020000,1.6568E1,1,2.5369999999999997E1
R00332,A0059,1774241940000,2.062E1,0,4.5989999999999995E1
R00358,A0059,1774419600000,2.0675600000000003E2,0,2.0879000000000002E2
R00386,A0059,1774534140000,1.7404E0,0,2.1694000000000003E2
R00479,A0059,1775036400000,2.2477E0,0,4.1980000000000004E1
R00507,A0059,1775151060000,4.8886500000000005E1,0,6.851E1
