row_id,account_id,event_time,amount_usd,is_weekend,amount_7d
R00496,A0024,1774920540000,26.080000,0,398.450000
R00500,A0001,1774930500000,0.497800,0,45.950000
R00501,A0013,1774938060000,179.349400,0,171.080000
R00505,A0007,1774956480000,53.009800,0,106.230000
R00510,A0045,1774974600000,57.083300,0,162.470000
R00511,A0047,1774976460000,7.695400,0,20.690000
R00516,A0016,1775009940000,117.763600,0,122.520000
R00517,A0056,1775012160000,3.601450,0,133.530000
R00522,A0044,1775029440000,20.600000,0,27.580000
R00531,A0053,1775073960000,34.018900,0,120.010000
R00536,A0038,1775087340000,4.730000,0,25.410000
R00541,A0006,1775108940000,6.950000,0,294.410000
R00550,A0015,1775157840000,19.270000,0,19.270000
R00565,A0022,1775267160000,24.206200,1,270.350000
R00566,A0043,1775268960000,20.579200,1,149.280000
R00568,A0021,1775293320000,13.620000,1,13.620000
R00577,A0047,1775363040000,18.135600,1,48.850000
R00588,A0018,1775433180000,13.710000,1,339.090000
R00592,A0045,1775444940000,28.270000,0,99.110000
R00594,A0007,1775453580000,25.819100,0,62.070000
R00597,A0032,1775503620000,140.804900,0,110.870000
R00598,A0058,1775510340000,7.429500,0,22.540000
R00609,A0001,1775578800000,9.160000,0,9.160000
R00618,A0051,1775620020000,13.525150,0,142.370000
R00633,A0050,1775738460000,71.958200,0,60.380000
R00649,A0059,1775840760000,3.520000,0,32.040000
R00657,A0043,1775928300000,1.290100,1,19.700000
R00668,A0047,1776021060000,3.307900,1,87.210000
R00679,A0031,1776093240000,33.310400,0,120.080000
R00695,A0014,1776172860000,9.510000,0,9.510000
R00002,A0008,1772343660000,19.532800,1,17.920000
R00006,A0009,1772367600000,133.134100,1,104.830000
R00021,A0027,1772458260000,14.388000,0,13.200000
R00023,A0010,1772463900000,4.210000,0,42.230000
R00027,A0012,1772488620000,14.808200,0,21.090000
R00033,A0028,1772510400000,5.130000,0,5.130000
R00041,A0053,1772545860000,33.899000,0,31.100000
R00048,A0004,1772586660000,0.881600,0,9.280000
R00051,A0019,1772599080000,1.550400,0,16.320000
R00052,A0040,1772606400000,1.258750,0,13.250000
R00056,A0033,1772635320000,29.146500,0,108.950000
R00065,A0030,1772664900000,8.150000,0,8.150000
R00072,A0014,1772692260000,55.689500,0,43.850000
R00097,A0013,1772813820000,21.712800,0,19.920000
R00109,A0007,1772879100000,1.045000,1,206.110000
R00120,A0036,1772916240000,29.780000,1,33.160000
R00130,A0036,1772966520000,9.258300,1,40.450000
R00191,A0044,1773295500000,10.310000,0,82.530000
R00209,A0034,1773431460000,43.120400,0,68.150000
R00211,A0009,1773441720000,1.837300,0,36.510000
R00219,A0044,1773488880000,0.209000,1,108.990000
R00221,A0056,1773496980000,71.259700,1,85.580000
R00265,A0014,1773702720000,26.955700,0,32.350000
R00270,A0013,1773725340000,36.868100,0,49.010000
R00272,A0044,1773728040000,81.902600,0,162.200000
R00283,A0052,1773800220000,42.240000,0,345.090000
R00288,A0035,1773818160000,13.690400,0,12.560000
R00307,A0035,1773914640000,65.519300,0,64.150000
R00315,A0046,1773950280000,67.398900,0,53.070000
R00318,A0000,1773967620000,69.735700,0,301.590000
R00321,A0024,1774007760000,43.270000,0,43.270000
R00323,A0011,1774012440000,9.526600,0,39.180000
R00331,A0025,1774038840000,2.766400,0,286.190000
R00337,A0050,1774090860000,9.320000,1,136.480000
R00338,A0016,1774092780000,15.161900,1,93.910000
R00341,A0049,1774112580000,3.015300,1,86.170000
R00343,A0004,1774115820000,13.558400,1,142.720000
R00347,A0041,1774132620000,0.248900,1,2.620000
R00354,A0016,1774172340000,14.420700,1,120.450000
R00356,A0033,1774184400000,9.384900,1,66.760000
R00364,A0011,1774226280000,17.102100,0,70.600000
R00370,A0052,1774252860000,33.140000,0,119.260000
R00388,A0009,1774380060000,10.971550,0,228.260000
R00391,A0050,1774396020000,13.461500,0,83.850000
R00393,A0011,1774406640000,4.218950,0,93.350000
R00404,A0027,1774459920000,30.716200,0,54.650000
R00407,A0005,1774465320000,15.012850,0,189.880000
R00410,A0016,1774480920000,3.106500,0,43.300000
R00417,A0039,1774513620000,94.246700,0,100.860000
R00418,A0014,1774519500000,124.652400,0,120.230000
R00421,A0007,1774533000000,64.490000,0,87.010000
R00442,A0008,1774622640000,42.360000,0,183.410000
R00470,A0050,1774770780000,1.774600,1,31.030000
R00479,A0050,1774826040000,0.971850,1,41.260000
R00483,A0056,1774836900000,68.630800,0,95.620000
R00488,A0043,1774876980000,39.795900,0,406.070000
R00490,A0013,1774879260000,2.836700,0,29.860000
R00506,A0018,1774962900000,282.375400,0,290.510000
R00513,A0043,1774995480000,91.020900,0,412.540000
R00535,A0006,1775086200000,255.016400,0,287.460000
R00539,A0040,1775095200000,0.849300,0,8.940000
R00551,A0030,1775165820000,6.605400,0,69.860000
R00582,A0004,1775400000000,27.380000,1,42.550000
R00595,A0013,1775474400000,2.278100,0,195.060000
R00600,A0055,1775516940000,7.313900,0,58.850000
R00616,A0046,1775610000000,8.284000,0,46.710000
R00619,A0036,1775641920000,2.952600,0,169.210000
R00620,A0048,1775642160000,44.940000,0,61.900000
R00627,A0009,1775682540000,73.863200,0,134.220000
R00642,A0024,1775811300000,13.970000,0,41.900000
R00646,A0050,1775829480000,10.490000,0,70.870000
R00677,A0051,1776088980000,120.637300,0,245.100000
R00694,A0023,1776171900000,11.780000,0,38.410000
R00698,A0051,1776196980000,22.312300,0,331.710000
R00007,A0010,1772373540000,10.998100,1,10.090000
R00010,A0044,1772391000000,10.355000,1,26.840000
R00031,A0008,1772499840000,30.187900,0,41.690000
R00045,A0023,1772567580000,10.972800,0,8.640000
R00047,A0048,1772584260000,0.970000,0,36.070000
R00050,A0034,1772589360000,7.826200,0,32.570000
R00057,A0038,1772640840000,16.680000,0,16.680000
R00066,A0018,1772667660000,157.990000,0,158.900000
R00073,A0020,1772703000000,122.821200,0,139.370000
R00086,A0047,1772767980000,135.639600,0,143.240000
R00090,A0007,1772785020000,13.014050,0,195.110000
R00098,A0019,1772813940000,34.899600,0,43.800000
R00113,A0032,1772890740000,14.595100,1,119.810000
R00128,A0017,1772958120000,15.227300,1,13.970000
R00137,A0046,1772987040000,0.729600,1,15.080000
R00155,A0037,1773066840000,35.064700,0,39.470000
R00157,A0027,1773073620000,19.011900,0,104.790000
R00163,A0057,1773105720000,165.298500,0,225.370000
R00176,A0033,1773187680000,167.462200,0,557.380000
R00186,A0047,1773264000000,34.880000,0,223.430000
R00192,A0021,1773295980000,4.953000,0,38.940000
R00194,A0030,1773305520000,5.537550,0,137.980000
R00229,A0001,1773539880000,3.124200,1,47.810000
R00239,A0017,1773594000000,36.591300,1,111.680000
R00247,A0044,1773635400000,3.415250,0,129.950000
R00258,A0055,1773683220000,213.766400,0,199.410000
R00259,A0031,1773683880000,181.902100,0,185.940000
R00261,A0036,1773694320000,14.940000,0,48.270000
R00277,A0054,1773751380000,7.550600,0,84.930000
R00279,A0029,1773764460000,11.455400,0,12.690000
R00294,A0028,1773835020000,1.344250,0,31.610000
R00325,A0042,1774022220000,60.985400,0,117.250000
R00326,A0005,1774023480000,7.910000,0,7.910000
R00328,A0007,1774032120000,20.878800,0,103.540000
R00335,A0010,1774078740000,7.487900,1,103.930000
R00339,A0044,1774105980000,1.043100,1,122.070000
R00350,A0040,1774153320000,2.692400,1,2.120000
R00359,A0011,1774210740000,19.075000,1,54.910000
R00374,A0009,1774269300000,90.100000,0,112.770000
R00383,A0038,1774340520000,26.240000,0,68.660000
R00397,A0022,1774433040000,14.270000,0,18.930000
R00409,A0020,1774477260000,30.403800,0,83.960000
R00420,A0005,1774527720000,6.050550,0,253.570000
R00425,A0052,1774552200000,28.645200,0,97.150000
R00431,A0048,1774577400000,63.461900,0,49.970000
R00449,A0038,1774662480000,0.668800,1,81.130000
R00484,A0022,1774852080000,20.440000,0,265.560000
R00526,A0050,1775035080000,24.241600,0,112.310000
R00545,A0052,1775144820000,0.738150,0,62.320000
R00554,A0028,1775200260000,11.118000,0,10.200000
R00555,A0029,1775200620000,36.198900,0,65.600000
R00569,A0059,1775301660000,16.459200,1,189.380000
R00571,A0037,1775304300000,0.627950,1,25.560000
R00586,A0056,1775417460000,39.330000,1,131.280000
R00587,A0020,1775419800000,79.413100,1,62.530000
R00612,A0033,1775582880000,9.548400,0,8.760000
R00622,A0054,1775656320000,25.390000,0,25.390000
R00626,A0021,1775682360000,25.030000,0,38.650000
R00667,A0003,1776020700000,5.940000,1,5.940000
R00686,A0001,1776114240000,100.050600,0,119.840000
